# Spontaneous Fission Fragments of Uranium-238
# Data from GEF
# x [nm] , dR/dx [1/nm/kg/Myr]
0.1035945659602564  0.0
0.11104211596962185  0.0
0.11902508017400673  0.0
0.12758195020621216  0.0
0.1367539849132997  0.0
0.14658540929527494  0.0
0.15712362774573585  0.0
0.16841945262267222  0.0
0.18052734925152164  0.0
0.19350569854181837  0.0
0.20741707848369945  0.0
0.2223285658815661  0.0
0.23831205977977604  0.0
0.2554446281398354  0.0
0.27380887944067145  0.0
0.2934933609937391  0.0
0.3145929858935258  0.0
0.33720949066209155  0.0
0.3614519257942785  0.0
0.3874371815688631  0.0
0.41529055166096523  0.0
0.44514633727329733  0.0
0.4771484946992054  0.0
0.5114513294398723  0.0
0.548220240222521  0.0
0.58763251650707  0.0
0.6298781933265923  0.0
0.6751609675833836  0.0
0.7236991802187636  0.0
0.7757268689923598  0.0
0.8314948969470838  0.0
0.8912721620009414  0.0
0.9553468934979955  0.0
1.0240280419700871  0.0
1.0976467688103604  0.0
1.1765580430413833  0.0
1.2611423528770318  0.0
1.35180754033082  0.0
1.4489907677166416  0.0
1.553160625523842  0.0
1.6648193918302123  0.0
1.784505454147165  0.0
1.91279590537455  0.0
2.0503093263820933  0.0
2.1977087686342784  0.0
2.355704951240074  0.0
2.5250596878427745  0.0
2.7065895598734793  0.0
2.90116985387961  0.0
3.109738781913162  0.0
3.333302005328247  0.0
3.5729374838003922  0.0
3.8298006729482523  0.0
4.105130095619188  0.0
4.400253313701923  0.0
4.716593329260689  0.0
5.055675445855346  0.0
5.4191346231308595  0.0
5.80872336013792  0.0
6.226320145395876  0.0
6.673938514441849  0.0
7.153736758538984  0.0
7.668028331356567  0.0
8.219293003800086  0.0
8.810188820776748  0.0
9.443564917548656  0.0
10.122475257470498  0.0
10.850193357351317  0.0
11.630228071442016  0.0
12.466340510154486  0.0
13.362562175089815  0.0
14.32321439781757  0.0
15.352929176134555  0.0
16.45667150826976  0.0
17.639763332724712  0.0
18.907909189180526  0.0
20.26722372420148  0.0
21.72426117435979  0.0
23.28604696894125  0.0
24.960111604610994  0.0
26.75452695537369  0.0
28.677945192904666  0.0
30.739640504914945  0.0
32.94955381270465  0.0
35.31834070352033  0.0
37.85742280883255  0.0
40.57904287626583  0.0
43.49632380072204  0.0
46.62333189932933  0.0
49.97514473531062  0.0
53.56792381779928  0.0
57.41899252814068  0.0
61.5469196484181  0.0
65.97160889495487  0.0
70.71439488849789  0.0
75.79814602382437  0.0
81.24737473478004  0.0
87.08835568641672  0.0
93.34925246411859  0.0
100.06025337057658  0.0
107.25371698538669  0.0
114.96432818911958  0.0
123.22926540416663  0.0
132.08837985875095  0.0
141.58438773846456  0.0
151.7630761518331  0.0
162.6735239030167  0.0
174.3683381361514  0.0
186.90390799236508  0.0
200.34067650253002  0.0
214.7434320267447  0.0
230.1816206457841  0.0
246.72968101078374  0.0
264.46740326570927  0.0
283.4803137732356  0.0
303.8600874990771  0.0
325.7049900431714  0.0
349.1203514490679  0.0
374.2190740760992  0.0
401.1221769831513  0.0
429.9593794489029  0.0
460.8697264421028  0.0
494.00225905773175  0.0
529.5167331517052  0.0
567.5843896391708  0.0
608.3887801705682  0.0
652.126652166629  0.0
699.0088974797113  0.0
749.2615692556495  0.0
803.1269718991422  0.0
860.8648293981913  0.0
922.7535376409248  0.0
989.0915067631291  0.0
1060.1985999989183  0.0
1136.41767597227  0.0
1218.1162418659414  0.0
1305.688225438876  0.0
1399.555874436279  0.0
1500.1717925507905  0.0
1608.0211217515875  0.0
1723.6238815040183  0.0
1847.5374761588046  0.0
1980.3593826007727  0.0
2122.730031116196  0.0
2275.3358933694813  0.0
2438.912792378591  0.0
2614.2494504489487  0.0
2802.1912921730036  0.0
3003.644520832445  0.0
3219.580487858342  0.0
3451.040376417566  0.0
3699.140221708385  0.0
3965.0762921717487  0.0
4250.130857564956  0.0
4555.6783717097205  0.0
4883.1920997262  0.0
5234.251221707573  0.0
5610.54844708718  0.0
6013.898176412564  0.0
6446.245249880173  0.0
6909.674324813846  0.0
7406.4199273025115  0.0
7938.8772264634335  0.0
8509.613583281443  0.0
9121.380929709418  0.0
9777.129037718722  0.0
10480.019742279077  0.0
11233.442186847302  0.0
12041.0291648743  0.0
12906.674636124528  0.0
13834.55250226688  0.0
14829.136732267443  0.0
15895.222934623365  0.0
17037.951480453055  0.0
18262.83228893578  2.112196000966694
19575.77139460937  7.391092814603565
20983.099424625838  5.813767680935743
22491.60212327454  0.0
24108.553070953618  0.0
25841.748755351302  0.0
27699.54616394097  0.0
29690.90307905002  0.0
31825.421269794504  0.0
34113.39278913899  0.0
36565.849599312874  0.0
39194.616764863764  0.0
42012.369469829224  0.0
45032.69413394848  0.0
48270.153922599085  0.0
51740.358966329295  0.0
55460.04162856555  0.0
59447.13718441449  0.0
63720.87029957023  0.0
68301.84772630516  0.0
73212.15766349698  0.0
78475.47625977956  0.0
84117.18177334587  0.0
90164.47693884921  0.0
96646.52013142339  0.0
