# SN at 100 pc, age 30 kyr
# Emu N
0.446684	0.356199
0.562341	0.485372
0.707946	0.612443
0.891251	0.748765
1.122018	0.918222
1.412538	1.091124
1.778279	1.296662
2.238721	1.656474
2.818383	2.343620
3.548134	2.930402
4.466836	3.209855
5.623413	3.237946
7.079458	3.059521
8.912509	2.744817
11.220185	2.394820
14.125375	2.004028
17.782794	1.625025
22.387211	1.276302
28.183829	0.986094
35.481339	0.733597
44.668359	0.544209
56.234133	0.394246
70.794578	0.279809
89.125094	0.193983
112.201845	0.131612
141.253754	0.089080
177.827941	0.058820
223.872114	0.037706
281.838293	0.024660
354.813389	0.015643
446.683592	0.009730
562.341325	0.006126
707.945784	0.003791
891.250938	0.002324
1122.018454	0.001439
1412.537545	0.000857
1778.279410	0.000529
2238.721139	0.000328
2818.382931	0.000254
3548.133892	0.000236
4466.835922	0.000089
5623.413252	0.000036
7079.457844	0.000017
8912.509381	0.000011
11220.184543	0.000006
14125.375446	0.000003
17782.794100	0.000001
22387.211386	0.000000
28183.829313	0.000000
35481.338923	0.000000
