#Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
0.0011  0.9963  6.866  0.00017320508075688773
0.0012  0.9963  7.245  0.00017320508075688773
0.0013000000000000002  1.037  7.61  0.00017320508075688773
0.0014  1.076  7.963  0.00017320508075688773
0.0015  1.114  8.306  0.00017320508075688773
0.0016  1.15  8.638  0.00017320508075688773
0.0017  1.186  8.961  0.00017320508075688773
0.0018000000000000002  1.22  9.276  0.00017320508075688773
0.002  1.286  9.882  0.00017320508075688773
0.0022500000000000003  1.364  10.6  0.0002449489742783178
0.00249999  1.438  11.29  0.0002449489742783178
0.00274999  1.508  11.94  0.0002449489742783178
0.00299999  1.575  12.56  0.0003
0.00324999  1.64  13.16  0.0003
0.00349999  1.702  13.74  0.0003
0.00374999  1.761  14.3  0.0003
0.00399999  1.819  14.84  0.0003
0.004499990000000001  1.929  15.87  0.0003
0.00499999  2.034  16.85  0.0003
0.005499990000000001  2.133  17.78  0.00034641016151377546
0.00599999  2.228  18.66  0.00034641016151377546
0.006499990000000001  2.319  19.51  0.00034641016151377546
0.00699999  2.406  20.32  0.0004123105625617661
0.00799999  2.572  21.86  0.0004123105625617661
0.008999990000000001  2.729  23.3  0.00046904157598234294
0.00999999  2.876  24.65  0.00046904157598234294
0.0109999  3.017  25.93  0.00046904157598234294
0.0119999  3.151  27.14  0.00046904157598234294
0.0129999  3.279  28.3  0.00046904157598234294
0.013999900000000001  3.403  29.4  0.00046904157598234294
0.0149999  3.523  30.46  0.0005385164807134504
0.0159999  3.638  31.48  0.0005830951894845301
0.016999900000000002  3.75  32.47  0.0005830951894845301
0.0179999  3.859  33.41  0.0005830951894845301
0.0199999  4.067  35.22  0.0006403124237432849
0.0224999  4.314  37.32  0.0006403124237432849
0.024999900000000002  4.548  39.28  0.0007071067811865475
0.0274999  4.77  41.12  0.0007071067811865475
0.0299999  4.982  42.85  0.0007071067811865475
0.0324999  5.185  44.49  0.0007681145747868608
0.0349999  5.381  46.05  0.000812403840463596
0.037499899999999996  5.57  47.53  0.0008774964387392122
0.0399999  5.752  48.95  0.0008774964387392122
