#Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
10.0  64.94  2071.0  0.0075239617223906725
11.0  68.11  2142.0  0.007945438943192504
12.0  71.14  2207.0  0.008367197858303579
13.0  74.05  2267.0  0.008698275691193054
14.0  76.84  2323.0  0.009029396436085859
15.0  79.54  2376.0  0.009426558226627574
16.0  82.15  2425.0  0.009757561170702441
17.0  84.68  2472.0  0.010088607436113272
18.0  87.13  2515.0  0.010419692893746916
20.0  91.84  2596.0  0.011057124400132252
22.5  97.41  2685.0  0.01193440404879942
25.0  102.7  2765.0  0.012687789405566283
27.5  107.7  2837.0  0.013417153200288055
30.0  112.5  2901.0  0.014170744511139845
32.5  117.1  2960.0  0.014808781178746616
35.0  121.5  3013.0  0.015562454819211525
37.5  125.8  3063.0  0.016200617272190587
40.0  129.9  3108.0  0.016954350474140848
45.0  137.8  3189.0  0.018223336686787085
50.0  145.2  3258.0  0.01959234544407586
55.0  152.3  3319.0  0.02086192704425936
60.0  159.1  3373.0  0.022131877462158518
65.0  165.6  3420.0  0.023316303309058237
70.0  171.8  3462.0  0.024586378342488755
80.0  183.7  3533.0  0.027011664147179086
90.0  194.8  3590.0  0.029344505448209553
100.0  205.4  3637.0  0.0316842232033547
110.0  215.4  3675.0  0.03398867458433765
120.0  225.0  3706.0  0.03630027548104835
130.0  234.2  3731.0  0.038540498180485425
140.0  243.0  3751.0  0.04085253970073342
150.0  251.5  3767.0  0.04304335024135552
160.0  259.8  3780.0  0.045283661512735475
170.0  267.8  3790.0  0.04756868717969837
180.0  275.5  3798.0  0.0497878499234502
200.0  290.4  3806.0  0.05419907748292401
225.0  308.1  3808.0  0.059673612258686004
250.0  324.7  3802.0  0.0652157956326533
275.0  340.6  3790.0  0.07066463047380918
300.0  369.2  3774.0  0.07623476897059504
325.0  395.3  3755.0  0.08168445384526973
350.0  418.1  3734.0  0.08722895161584827
375.0  438.4  3710.0  0.09275419127996319
400.0  456.8  3686.0  0.09820493877601066
450.0  490.1  3634.0  0.10934614762304158
500.0  520.4  3580.0  0.12049543559820015
550.0  549.3  3526.0  0.1317598573162555
600.0  577.3  3471.0  0.1430952479993658
650.0  605.0  3417.0  0.1545516095031042
700.0  632.4  3364.0  0.1660610128838193
800.0  687.1  3261.0  0.18942977590653481
900.0  741.6  3164.0  0.21304602789068847
1000.0  795.8  3072.0  0.2370891393548005
1100.0  849.7  2986.0  0.26127933328145186
1200.0  903.0  2904.0  0.28566403343788316
1300.0  955.8  2828.0  0.31024301764906814
1400.0  1008.0  2756.0  0.3350895701152156
1500.0  1059.0  2688.0  0.3600124858945868
1600.0  1110.0  2624.0  0.38503414134333597
1700.0  1160.0  2563.0  0.4102285948102595
1800.0  1209.0  2505.0  0.4355002066589636
2000.0  1305.0  2399.0  0.4862599099247233
2250.0  1421.0  2280.0  0.5498683296935731
2500.0  1533.0  2174.0  0.6135638679061863
2750.0  1641.0  2079.0  0.6771960572832657
3000.0  1747.0  1994.0  0.7406294957669457
3250.0  1849.0  1916.0  0.8037888466506612
3500.0  1949.0  1845.0  0.8665813810600825
3750.0  2047.0  1781.0  0.928907498085789
4000.0  2144.0  1721.0  0.9907527289894286
4500.0  2332.0  1614.0  1.1103067729235916
5000.0  2516.0  1522.0  1.2320124715277845
5500.0  2698.0  1442.0  1.353471185507841
6000.0  2877.0  1371.0  1.464914550408999
6500.0  3054.0  1307.0  1.5761552778834957
7000.0  3231.0  1250.0  1.6872013543142974
8000.0  3581.0  1152.0  1.8892764885002937
9000.0  3929.0  1070.0  2.0907480025101064
10000.0  4274.0  999.8  2.2818902800090983
11000.0  4617.0  939.7  2.4627931500635616
12000.0  4956.0  887.4  2.6335276797482114
13000.0  5291.0  841.2  2.7941360901001224
14000.0  5622.0  800.2  2.944645934573459
15000.0  5947.0  763.6  3.0949534358371205
16000.0  6266.0  730.5  3.235217051451108
17000.0  6578.0  700.5  3.375351716488224
18000.0  6884.0  673.2  3.5054795164142667
20000.0  7474.0  625.1  3.7556448421010202
22500.0  8170.0  574.9  4.04568554882853
25000.0  8818.0  533.0  4.315576814285664
27500.0  9419.0  497.3  4.575292087943676
30000.0  9977.0  466.6  4.815010415357374
