#Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
0.0011  0.6023  9.491  0.0002449489742783178
0.0012  0.6023  10.07  0.0002449489742783178
0.0013000000000000002  0.6269  10.64  0.0002449489742783178
0.0014  0.6506  11.19  0.0002449489742783178
0.0015  0.6734  11.73  0.0002449489742783178
0.0016  0.6955  12.25  0.0002449489742783178
0.0017  0.7169  12.77  0.0002449489742783178
0.0018000000000000002  0.7377  13.27  0.0002449489742783178
0.002  0.7776  14.25  0.0002449489742783178
0.0022500000000000003  0.8248  15.42  0.0002449489742783178
0.00249999  0.8694  16.55  0.0002449489742783178
0.00274999  0.9118  17.63  0.0002449489742783178
0.00299999  0.9524  18.68  0.00033166247903554
0.00324999  0.9913  19.7  0.00033166247903554
0.00349999  1.029  20.69  0.00033166247903554
0.00374999  1.065  21.65  0.00033166247903554
0.00399999  1.1  22.59  0.00033166247903554
0.004499990000000001  1.166  24.4  0.00033166247903554
0.00499999  1.229  26.13  0.00033166247903554
0.005499990000000001  1.29  27.8  0.00033166247903554
0.00599999  1.347  29.41  0.00033166247903554
0.006499990000000001  1.402  30.97  0.0003741657386773942
0.00699999  1.455  32.48  0.000458257569495584
0.00799999  1.555  35.37  0.000458257569495584
0.008999990000000001  1.65  38.12  0.000458257569495584
0.00999999  1.739  40.75  0.000458257569495584
0.0109999  1.824  43.27  0.000458257569495584
0.0119999  1.905  45.7  0.0004898979485566356
0.0129999  1.983  48.04  0.0005744562646538029
0.013999900000000001  2.057  50.31  0.0005744562646538029
0.0149999  2.13  52.51  0.0005744562646538029
0.0159999  2.199  54.65  0.0005744562646538029
0.016999900000000002  2.267  56.73  0.0005744562646538029
0.0179999  2.333  58.75  0.0005744562646538029
0.0199999  2.459  62.66  0.0005744562646538029
0.0224999  2.608  67.32  0.0007000000000000001
0.024999900000000002  2.749  71.74  0.0007000000000000001
0.0274999  2.883  75.97  0.0007000000000000001
0.0299999  3.012  80.02  0.0007000000000000001
0.0324999  3.135  83.92  0.0007874007874011811
0.0349999  3.253  87.68  0.0007874007874011811
0.037499899999999996  3.367  91.32  0.0007874007874011811
0.0399999  3.478  94.84  0.0007874007874011811
0.044999899999999995  3.688  101.6  0.000818535277187245
0.0499999  3.888  108.0  0.0009433981132056604
0.0549999  4.078  114.1  0.0009433981132056604
0.059999899999999995  4.259  119.9  0.0009433981132056604
0.0649999  4.433  125.5  0.0010295630140987001
0.0699999  4.6  130.8  0.0010295630140987001
0.0799999  4.918  141.0  0.0010295630140987001
0.0899999  5.216  150.5  0.0011575836902790225
0.0999999  5.498  159.5  0.0011874342087037917
0.11  5.767  168.0  0.0012727922061357855
0.12  6.023  176.1  0.0012727922061357855
0.13  6.269  183.8  0.0012727922061357855
0.13999899999999998  6.506  191.2  0.0013601470508735444
0.149999  6.734  198.3  0.0014000000000000002
0.159999  6.955  205.2  0.0014000000000000002
0.169999  7.169  211.8  0.0014866068747318507
0.179999  7.377  218.2  0.0014866068747318507
0.199999  7.776  230.4  0.0016031219541881396
0.224999  8.248  244.7  0.0016431676725154984
0.249999  8.694  258.0  0.0017291616465790584
0.27499900000000005  9.118  270.6  0.0018165902124584951
0.299999  9.524  282.4  0.001857417562100671
0.32499900000000004  9.913  293.7  0.001972308292331602
0.349999  10.29  304.4  0.001972308292331602
0.374999  10.65  314.6  0.0020591260281974002
0.39999900000000005  11.0  324.4  0.0021470910553583887
0.44999900000000004  11.66  342.9  0.0022737634001804147
0.499999  12.3  360.0  0.0023895606290697045
0.549999  12.9  375.9  0.002515949125081825
0.5999990000000001  13.47  390.9  0.002515949125081825
0.649999  14.02  405.1  0.0026324893162176367
