#Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
0.0011  0.6305  4.531  0.00017320508075688773
0.0012  0.6305  4.767  0.00017320508075688773
0.0013000000000000002  0.6562  4.994  0.00017320508075688773
0.0014  0.681  5.213  0.00017320508075688773
0.0015  0.7049  5.425  0.0002449489742783178
0.0016  0.728  5.629  0.0002449489742783178
0.0017  0.7504  5.827  0.0002449489742783178
0.0018000000000000002  0.7722  6.019  0.0003
0.002  0.8139  6.388  0.0003
0.0022500000000000003  0.8633  6.824  0.0003
0.00249999  0.91  7.235  0.0003
0.00274999  0.9544  7.625  0.00034641016151377546
0.00299999  0.9969  7.997  0.00034641016151377546
0.00324999  1.038  8.352  0.00034641016151377546
0.00349999  1.077  8.692  0.00034641016151377546
0.00374999  1.115  9.02  0.00034641016151377546
0.00399999  1.151  9.335  0.00034641016151377546
0.004499990000000001  1.221  9.934  0.0004123105625617661
0.00499999  1.287  10.5  0.0004123105625617661
0.005499990000000001  1.35  11.03  0.00046904157598234294
0.00599999  1.41  11.53  0.00046904157598234294
0.006499990000000001  1.467  12.01  0.00046904157598234294
0.00699999  1.523  12.46  0.00046904157598234294
0.00799999  1.628  13.32  0.0005196152422706632
0.008999990000000001  1.727  14.11  0.0005830951894845301
0.00999999  1.82  14.85  0.0005830951894845301
0.0109999  1.909  15.54  0.0006403124237432849
0.0119999  1.994  16.19  0.0006403124237432849
0.0129999  2.075  16.81  0.0006403124237432849
0.013999900000000001  2.153  17.4  0.0006403124237432849
0.0149999  2.229  17.95  0.0007071067811865475
0.0159999  2.302  18.49  0.000754983443527075
0.016999900000000002  2.373  19.0  0.000754983443527075
0.0179999  2.442  19.48  0.000812403840463596
0.0199999  2.574  20.41  0.000812403840463596
0.0224999  2.73  21.47  0.0008774964387392122
0.024999900000000002  2.878  22.45  0.0008774964387392122
0.0274999  3.018  23.36  0.0009848857801796104
0.0299999  3.152  24.2  0.0009848857801796104
0.0324999  3.281  24.99  0.0010488088481701515
0.0349999  3.405  25.74  0.0011090536506409416
0.037499899999999996  3.524  26.44  0.0011575836902790225
0.0399999  3.64  27.11  0.0011575836902790225
0.044999899999999995  3.861  28.34  0.0012806248474865698
0.0499999  4.07  29.47  0.0012806248474865698
0.0549999  4.268  30.5  0.001452583904633395
0.059999899999999995  4.458  31.45  0.001452583904633395
0.0649999  4.64  32.34  0.00157797338380595
0.0699999  4.815  33.16  0.001624807680927192
0.0799999  5.148  34.65  0.0017492855684535901
0.0899999  5.46  35.98  0.0019209372712298547
0.0999999  5.755  37.17  0.001984943324127921
0.11  6.036  38.25  0.002092844953645635
0.12  6.305  39.23  0.002264950330581225
0.13  6.562  40.12  0.002328089345364563
0.13999899999999998  6.81  40.95  0.0025
0.149999  7.049  41.72  0.0025612496949731396
0.159999  7.28  42.43  0.0026248809496813375
0.169999  7.504  43.09  0.002796426290821913
0.179999  7.722  43.7  0.0028618176042508373
0.199999  8.139  44.83  0.0030935416596516037
0.224999  8.633  46.05  0.0033301651610693427
0.249999  9.1  47.12  0.003567912554982255
0.27499900000000005  9.544  48.05  0.0038444765573482174
0.299999  9.969  48.88  0.004081666326391711
0.32499900000000004  10.38  49.62  0.004319722213291036
0.349999  10.77  50.27  0.00454972526643093
0.374999  11.15  50.86  0.0047874836814343295
0.39999900000000005  11.51  51.39  0.004980963762164909
0.44999900000000004  12.21  52.31  0.0054488530903301115
0.499999  12.87  53.06  0.005858327406350724
0.549999  13.5  53.69  0.0063261362615738845
0.5999990000000001  14.1  54.21  0.006735725647619565
0.649999  14.67  54.64  0.007170774016799024
0.699999  15.23  55.0  0.007638062581571324
0.799999  16.28  55.55  0.008414867794564572
0.899999  17.27  55.91  0.009291931984253867
0.9999990000000001  18.2  56.14  0.010069260151570223
1.1  19.09  56.26  0.010903669107231749
1.2  19.94  56.3  0.011681609478149833
1.3  20.75  56.28  0.012531560158256435
1.4  21.54  56.2  0.013366375724181931
1.5  22.29  56.09  0.014145317246354004
1.6  23.02  55.93  0.014924476540234167
1.7  23.73  55.76  0.015703821191035004
1.8  24.42  55.55  0.016483324907311633
2.0  25.74  55.1  0.018116015014345732
2.25  27.3  54.46  0.020120139164528657
2.5  28.78  53.78  0.021997499857938405
2.75  30.18  53.07  0.024004166305039633
3.0  31.52  52.36  0.02595881353220906
3.25  32.81  51.64  0.027967302336836135
3.5  34.05  50.92  0.029924070578716395
3.75  35.25  50.22  0.03188181299738144
4.0  36.4  49.53  0.033917252247197154
4.5  38.61  48.19  0.03786370293566122
5.0  40.7  46.91  0.04186394630227781
5.5  42.68  45.7  0.045779471381832276
6.0  44.58  44.55  0.04964896776369072
6.5  46.4  43.46  0.05368603170285545
7.0  48.15  42.43  0.057640784172320214
8.0  51.48  40.52  0.06551129673575391
9.0  54.6  38.81  0.07339080323855299
10.0  57.56  37.25  0.08123484474041913
11.0  60.37  35.84  0.08900814569464977
12.0  63.05  34.54  0.09674611103295058
13.0  65.62  33.35  0.10441460625793693
14.0  68.1  32.26  0.11204865014804953
15.0  70.73  31.25  0.11964856873360416
16.0  73.29  30.31  0.12713717001726912
17.0  75.76  29.43  0.13451769400342842
18.0  78.16  28.62  0.14193833167964176
20.0  82.75  27.13  0.15650207666353824
22.5  88.12  25.52  0.174334563411849
25.0  93.1  24.11  0.19181183487991557
27.5  97.76  22.88  0.2089409964559373
30.0  102.2  21.78  0.22566577055459697
32.5  106.4  20.8  0.24219803880295976
35.0  110.6  19.92  0.2583890477555115
37.5  114.7  19.12  0.2742970105560759
40.0  118.8  18.39  0.2899513924781187
45.0  126.8  17.11  0.3202314319363419
50.0  134.7  16.02  0.34949439194356186
55.0  142.2  15.08  0.37770578497025964
60.0  149.5  14.26  0.4050363687374259
65.0  156.4  13.53  0.43152184185739667
70.0  163.1  12.89  0.45714717542603284
80.0  175.9  11.78  0.5064405690700539
90.0  187.9  10.87  0.5531567047410707
100.0  199.2  10.11  0.5978248823861383
110.0  210.0  9.46  0.6406206755951607
120.0  220.3  8.896  0.6817667196336296
130.0  230.1  8.403  0.7213072784881627
140.0  239.5  7.968  0.7596498864608617
150.0  248.6  7.58  0.7967483542499477
160.0  257.4  7.233  0.8328265245535831
170.0  265.9  6.919  0.8678843068059244
180.0  274.1  6.634  0.9019340219772176
200.0  289.7  6.136  0.9677127104673163
225.0  308.0  5.619  1.041460786587762
250.0  325.1  5.19  1.120888692065363
275.0  341.2  4.827  1.1904839016131215
300.0  356.3  4.517  1.2600349598324643
325.0  370.5  4.247  1.3295360092904593
350.0  384.0  4.011  1.3892303624669309
375.0  396.8  3.802  1.4488673541770483
400.0  408.9  3.615  1.5084888398659102
450.0  431.4  3.296  1.6277459414785835
500.0  451.8  3.033  1.73711789467497
550.0  470.3  2.813  1.8366213981112167
600.0  487.1  2.624  1.9459526330309276
650.0  502.5  2.461  2.0355612125406592
700.0  516.5  2.319  2.135019798503049
800.0  541.1  2.082  2.324165919206286
900.0  561.6  1.892  2.503407118308966
1000.0  578.6  1.737  2.6727587320968573
1100.0  592.6  1.606  2.842130612762193
1200.0  604.1  1.495  3.0016066531109633
1300.0  613.4  1.4  3.1710189608389285
1400.0  620.8  1.317  3.3305445560748774
1500.0  626.5  1.243  3.4900797068261924
1600.0  630.7  1.178  3.6496465828899107
1700.0  633.7  1.12  3.7992853446404893
1800.0  635.6  1.068  3.958898216675948
2000.0  636.6  0.9781  4.268336777949932
2250.0  633.7  0.886  4.657769308370693
2500.0  627.7  0.8107  5.057240057580815
2750.0  619.3  0.748  5.456793274442418
3000.0  609.3  0.6948  5.856410942719098
3250.0  598.3  0.6492  6.276032864796041
3500.0  586.6  0.6095  6.695719570740698
3750.0  574.4  0.5747  7.1254348863771115
4000.0  562.1  0.5439  7.565181906603436
4500.0  537.5  0.4917  8.465264147680212
