# dR/dEr [1/keV/cmq/Myr]  6 km.w.e.
# Er [keV] , Na , Cl , Ar , S , F , Ne , Mg , O , C , N , Al , B , P , Si , Li , Be , Ca, Ti
8.481514e-02  0.000000e+00  0.000000e+00  0.000000e+00  1.403953e+06  0.000000e+00  4.679844e+05  0.000000e+00  4.679844e+05  4.726642e+05  1.871938e+06  4.679844e+03  0.000000e+00  0.000000e+00  4.679844e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.092631e-01  3.669042e+05  0.000000e+00  0.000000e+00  1.819990e+06  0.000000e+00  3.632715e+03  0.000000e+00  3.632715e+05  0.000000e+00  7.265431e+03  0.000000e+00  0.000000e+00  0.000000e+00  3.632715e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.407581e-01  0.000000e+00  0.000000e+00  0.000000e+00  1.415582e+06  1.694751e+06  1.127954e+06  0.000000e+00  0.000000e+00  0.000000e+00  1.691931e+06  2.819885e+03  0.000000e+00  0.000000e+00  2.848084e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.813316e-01  4.377855e+05  0.000000e+00  0.000000e+00  2.193305e+06  2.210817e+05  6.566782e+05  4.421633e+05  0.000000e+00  0.000000e+00  6.566782e+05  0.000000e+00  0.000000e+00  0.000000e+00  1.315545e+06  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
2.336003e-01  3.398297e+03  1.699149e+05  0.000000e+00  1.875860e+06  1.699149e+03  3.415289e+05  0.000000e+00  0.000000e+00  0.000000e+00  5.114437e+05  1.699149e+05  0.000000e+00  1.699149e+03  5.114437e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
3.009355e-01  2.637918e+05  1.332149e+05  0.000000e+00  7.926945e+05  0.000000e+00  1.332149e+05  0.000000e+00  0.000000e+00  0.000000e+00  2.651108e+05  1.318959e+03  0.000000e+00  1.332149e+05  1.318959e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
3.876800e-01  2.057915e+05  0.000000e+00  0.000000e+00  6.143030e+05  0.000000e+00  3.112468e+05  0.000000e+00  0.000000e+00  0.000000e+00  4.146545e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
4.994286e-01  1.597451e+05  7.947515e+02  0.000000e+00  7.947515e+04  0.000000e+00  4.005548e+05  0.000000e+00  0.000000e+00  0.000000e+00  4.800299e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
6.433886e-01  0.000000e+00  6.230928e+04  0.000000e+00  0.000000e+00  6.169236e+04  4.336973e+05  0.000000e+00  0.000000e+00  0.000000e+00  4.336973e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
8.288451e-01  4.836740e+04  9.625591e+04  0.000000e+00  0.000000e+00  4.788851e+04  3.859814e+05  0.000000e+00  0.000000e+00  0.000000e+00  3.859814e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.788851e+04  0.000000e+00  0.000000e+00  0.000000e+00
1.067759e+00  7.434664e+04  7.509011e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.717332e+04  0.000000e+00  0.000000e+00  0.000000e+00
1.375541e+00  1.731341e+05  5.799992e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.772039e+00  1.343948e+05  9.026854e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
2.282829e+00  1.218848e+05  1.051930e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.738727e+04  0.000000e+00  0.000000e+00  0.000000e+00
2.940853e+00  6.788899e+04  8.125084e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.349682e+04  0.000000e+00  0.000000e+00  1.349682e+04  1.349682e+04  0.000000e+00  0.000000e+00
3.788553e+00  4.232654e+04  7.365236e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
4.880602e+00  6.546772e+04  9.799827e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
6.287433e+00  1.079512e+05  6.975794e+04  0.000000e+00  6.312936e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.312936e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
8.099783e+00  8.374780e+04  8.350278e+04  0.000000e+00  9.800796e+03  4.900398e+03  0.000000e+00  0.000000e+00  0.000000e+00  4.900398e+03  0.000000e+00  0.000000e+00  4.900398e+03  0.000000e+00  0.000000e+00  0.000000e+00  4.900398e+03  0.000000e+00  0.000000e+00
1.043454e+01  1.031243e+05  1.145741e+05  0.000000e+00  0.000000e+00  0.000000e+00  3.803920e+03  0.000000e+00  0.000000e+00  0.000000e+00  3.803920e+03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
