# dR/dEr [1/keV/kg/Myr]
# Er [keV]  ,  O16  ,  Si28 ,  Si29,  Si30,  Zr90,  Zr91,  Zr92,  Zr94
2.371531e-03  2.635963e+08  3.087087e+07  2.278506e+06  1.172696e+06  4.946868e+07  1.936213e+07  2.090735e+07  2.505255e+07
2.426771e-03  2.569299e+08  3.024843e+07  1.854752e+06  1.434136e+06  4.986638e+07  1.810256e+07  2.126093e+07  2.505252e+07
2.483298e-03  2.469610e+08  2.932363e+07  1.738906e+06  1.264350e+06  4.916842e+07  1.865299e+07  2.134576e+07  2.547407e+07
2.541141e-03  2.451601e+08  2.941911e+07  1.951746e+06  1.250617e+06  4.641299e+07  1.781022e+07  1.968172e+07  2.615924e+07
2.600332e-03  2.391706e+08  2.852868e+07  1.958605e+06  1.370648e+06  4.736950e+07  1.754873e+07  1.827283e+07  2.491810e+07
2.660901e-03  2.310165e+08  2.743999e+07  1.954810e+06  1.062952e+06  4.592371e+07  1.723170e+07  1.818124e+07  2.324878e+07
2.722882e-03  2.282665e+08  2.716778e+07  1.554780e+06  1.359038e+06  4.425047e+07  1.667508e+07  1.843459e+07  2.321392e+07
2.786306e-03  2.238448e+08  2.722048e+07  1.593130e+06  1.221654e+06  4.207943e+07  1.802148e+07  1.748313e+07  2.185733e+07
2.851207e-03  2.190822e+08  2.605117e+07  2.001341e+06  1.070462e+06  4.281372e+07  1.665968e+07  1.760352e+07  2.172483e+07
2.917620e-03  2.122929e+08  2.601825e+07  1.730864e+06  1.031209e+06  4.183957e+07  1.630053e+07  1.660397e+07  2.142140e+07
2.985580e-03  2.050911e+08  2.524382e+07  1.469021e+06  8.712704e+05  4.018940e+07  1.569137e+07  1.654386e+07  2.102560e+07
3.055124e-03  2.055251e+08  2.468029e+07  1.622964e+06  9.574772e+05  3.948209e+07  1.520195e+07  1.704328e+07  2.098253e+07
3.126287e-03  1.973223e+08  2.283813e+07  1.782318e+06  9.756894e+05  3.824739e+07  1.535020e+07  1.615337e+07  1.935991e+07
3.199107e-03  1.966612e+08  2.199866e+07  1.610194e+06  1.008892e+06  3.879515e+07  1.421406e+07  1.551974e+07  2.020689e+07
3.273624e-03  1.890614e+08  2.196722e+07  1.436207e+06  1.012602e+06  3.717290e+07  1.463202e+07  1.437301e+07  1.988976e+07
3.349876e-03  1.864885e+08  2.186995e+07  1.584698e+06  8.720796e+05  3.617992e+07  1.411178e+07  1.523519e+07  1.887586e+07
3.427905e-03  1.809632e+08  2.090742e+07  1.419632e+06  8.873218e+05  3.687880e+07  1.400478e+07  1.532098e+07  1.762622e+07
3.507751e-03  1.763263e+08  2.045101e+07  1.378257e+06  7.818151e+05  3.509655e+07  1.341003e+07  1.396349e+07  1.766597e+07
3.589457e-03  1.727587e+08  2.012042e+07  1.347237e+06  9.081348e+05  3.317091e+07  1.302258e+07  1.373965e+07  1.703516e+07
3.673066e-03  1.695487e+08  2.048834e+07  1.541606e+06  7.743000e+05  3.349060e+07  1.252907e+07  1.380993e+07  1.745746e+07
3.758623e-03  1.660242e+08  1.925495e+07  1.319307e+06  7.860167e+05  3.138397e+07  1.310992e+07  1.381364e+07  1.681282e+07
3.846173e-03  1.622522e+08  1.977155e+07  1.325514e+06  8.518094e+05  3.010590e+07  1.193409e+07  1.346705e+07  1.566825e+07
3.935762e-03  1.600626e+08  1.884253e+07  1.196596e+06  5.725431e+05  3.095247e+07  1.202939e+07  1.264259e+07  1.593211e+07
4.027437e-03  1.545446e+08  1.856241e+07  1.329819e+06  8.725770e+05  2.953949e+07  1.193512e+07  1.251785e+07  1.623406e+07
4.121248e-03  1.503709e+08  1.742139e+07  1.151053e+06  6.971637e+05  2.896675e+07  1.181351e+07  1.238525e+07  1.454157e+07
4.217245e-03  1.477071e+08  1.784347e+07  1.171420e+06  6.386523e+05  2.816412e+07  1.139463e+07  1.206231e+07  1.505687e+07
4.315477e-03  1.451276e+08  1.621466e+07  1.099051e+06  6.944719e+05  2.809247e+07  1.093840e+07  1.156126e+07  1.440004e+07
4.415997e-03  1.395775e+08  1.592734e+07  9.784387e+05  7.790625e+05  2.688466e+07  1.110810e+07  1.195322e+07  1.383809e+07
4.518859e-03  1.376859e+08  1.610123e+07  1.100430e+06  7.235561e+05  2.653729e+07  1.108648e+07  1.027708e+07  1.374517e+07
4.624117e-03  1.341180e+08  1.588216e+07  1.137106e+06  6.128843e+05  2.528578e+07  1.077305e+07  1.078731e+07  1.370199e+07
4.731826e-03  1.311561e+08  1.520700e+07  1.079266e+06  6.800664e+05  2.532295e+07  1.044132e+07  1.101183e+07  1.287876e+07
4.842045e-03  1.272568e+08  1.450053e+07  1.105996e+06  6.566095e+05  2.526786e+07  9.832040e+06  1.034332e+07  1.254128e+07
4.954830e-03  1.252456e+08  1.478088e+07  8.205014e+05  6.409638e+05  2.518029e+07  9.979008e+06  1.024412e+07  1.293851e+07
5.070243e-03  1.232535e+08  1.466269e+07  1.101805e+06  5.217039e+05  2.367556e+07  9.359464e+06  9.675283e+06  1.283696e+07
5.188344e-03  1.192153e+08  1.435472e+07  9.603580e+05  6.716272e+05  2.290570e+07  9.910617e+06  1.004877e+07  1.230614e+07
5.309196e-03  1.193536e+08  1.335447e+07  1.127718e+06  7.120534e+05  2.279251e+07  9.740957e+06  9.777890e+06  1.214678e+07
5.432863e-03  1.138106e+08  1.298588e+07  7.466985e+05  5.118963e+05  2.281504e+07  9.019832e+06  9.321171e+06  1.193541e+07
5.559411e-03  1.120203e+08  1.375565e+07  9.547023e+05  6.335988e+05  2.113003e+07  8.427872e+06  9.157953e+06  1.093503e+07
5.688906e-03  1.103734e+08  1.281402e+07  9.552592e+05  6.029891e+05  2.181633e+07  8.540299e+06  8.912233e+06  1.085033e+07
5.821418e-03  1.072414e+08  1.243011e+07  8.540668e+05  5.838305e+05  2.251288e+07  8.157998e+06  8.967874e+06  1.046815e+07
5.957016e-03  1.036310e+08  1.262981e+07  9.196314e+05  4.969630e+05  2.073463e+07  8.486202e+06  8.446954e+06  1.068821e+07
6.095773e-03  1.021729e+08  1.194373e+07  8.726240e+05  4.568678e+05  1.972901e+07  8.420377e+06  8.464668e+06  1.050810e+07
6.237762e-03  9.966039e+07  1.200082e+07  7.209520e+05  4.948587e+05  2.009167e+07  8.210019e+06  8.470620e+06  9.982234e+06
6.383058e-03  9.753606e+07  1.152743e+07  1.003790e+06  5.498716e+05  1.900703e+07  8.026123e+06  7.941486e+06  9.748655e+06
6.531738e-03  9.684789e+07  1.145785e+07  7.877736e+05  4.542344e+05  1.902920e+07  7.949104e+06  7.733486e+06  9.494937e+06
6.683882e-03  9.307087e+07  1.132077e+07  6.652310e+05  4.869168e+05  1.872455e+07  7.262020e+06  7.657605e+06  9.409540e+06
6.839570e-03  9.097321e+07  1.028101e+07  7.992478e+05  4.522677e+05  1.835057e+07  7.820880e+06  7.556292e+06  9.121931e+06
6.998884e-03  8.847348e+07  1.041109e+07  6.475793e+05  4.335365e+05  1.767663e+07  7.569295e+06  7.388105e+06  8.975458e+06
7.161909e-03  8.662222e+07  1.027415e+07  7.187079e+05  4.563566e+05  1.719377e+07  7.374935e+06  7.265141e+06  8.634653e+06
7.328731e-03  8.515524e+07  9.807426e+06  8.013704e+05  4.927262e+05  1.690069e+07  7.213264e+06  7.260501e+06  8.820660e+06
7.499439e-03  8.343215e+07  1.001901e+07  6.403160e+05  4.250986e+05  1.713734e+07  7.222726e+06  6.930549e+06  8.397069e+06
7.674123e-03  8.180577e+07  9.321549e+06  6.364874e+05  4.133871e+05  1.656683e+07  6.893842e+06  6.401636e+06  8.137967e+06
7.852877e-03  7.971717e+07  9.464145e+06  5.714663e+05  3.939104e+05  1.588895e+07  6.986518e+06  6.874433e+06  8.288983e+06
8.035794e-03  7.608683e+07  9.000371e+06  6.569784e+05  4.177555e+05  1.529465e+07  6.530921e+06  6.480990e+06  7.750044e+06
8.222971e-03  7.688777e+07  8.720785e+06  7.019179e+05  3.968874e+05  1.514192e+07  6.440800e+06  6.779871e+06  7.726639e+06
8.414509e-03  7.407955e+07  8.585992e+06  5.167442e+05  3.008800e+05  1.443542e+07  6.601828e+06  6.142943e+06  7.447426e+06
