# Spontaneous Fission Fragments of Uranium-238
# Data from GEF
# x [nm] , dR/dx [1/keV/nm/Myr]
1.029780089638808  0.0
1.0911139763942148  0.0
1.1561009204405668  0.0
1.2249584985250235  0.0
1.2979172463048132  0.0
1.3752214301822374  0.0
1.4571298651103108  0.0
1.543916781107049  0.0
1.635872741379505  0.0
1.7333056151314332  0.0
1.8365416083115598  0.0
1.9459263557533975  0.0
2.0618260783631075  0.0
2.184628809229678  0.0
2.3147456927624424  0.0
2.452612361205462  0.0
2.598690393137357  0.0
2.7534688588396357  0.0
2.917465957707457  0.0
3.0912307531848544  0.0
3.2753450110330244  0.0
3.470425147086196  0.0
3.677124291016197  0.0
3.8961344730151977  0.0
4.128188940717683  0.0
4.3740646141187  0.0
4.634584686707485  0.0
4.910621381525075  0.0
5.203098871373204  0.0
5.512996372951353  0.0
5.841351425281181  0.0
6.1892633633944865  0.0
6.557896998914641  0.0
6.9484865198541375  0.0
7.362339622684747  0.0
7.800841890514545  0.0
8.265461432029927  0.0
8.757753796733851  0.0
9.27936718293654  0.0
9.832047955935067  0.0
10.417646494856678  0.0
11.03812338774117  0.0
11.695555995603478  0.0
12.392145407453016  0.0
13.130223809555204  0.0
13.912262293607533  0.0
14.740879129972011  0.0
15.618848533662813  0.0
16.549109952437696  0.0
17.534777908089865  0.0
18.57915242388888  0.0
19.68573007308185  0.0
20.85821568544536  0.0
22.100534751081668  0.0
23.41684656298727  0.0
24.811558142395217  0.0
26.28933899351327  0.0
27.855136737056938  0.0
29.514193674918552  0.0
31.27206434143098  0.0
33.13463409998775  0.0
35.108138847281225  0.0
37.19918589112872  0.0
39.41477607178571  0.0
41.76232720080836  0.0
44.24969889593896  0.0
46.88521889516161  0.0
49.6777109380277  0.0
52.63652430759821  0.0
55.77156513190934  0.0
59.0933295497591  0.0
62.61293885185399  0.0
66.34217671496882  0.0
70.29352865377963  0.0
74.48022382245497  0.0
78.91627930595736  0.0
83.61654704934259  0.0
88.59676358217664  0.0
93.87360270454764  0.0
99.4647313110662  0.0
105.38886853975323  0.0
111.66584844384603  0.0
118.31668639634859  0.0
125.36364944964858  0.0
132.83033088576585  0.0
140.7417292068271  0.0
149.1243318302274  0.0
158.0062037686904  0.0
167.41708159212914  0.0
177.38847298589158  0.0
187.9537622387138  0.0
199.14832201355404  0.0
211.00963177551768  0.0
223.5774032733712  0.0
236.89371349475704  0.0
251.00314554024493  0.0
265.95293788786745  0.0
281.7931425478775  0.0
298.57679263723185  0.0
316.360079934841  0.0
335.202543012041  0.0
355.1672665681509  0.0
376.32109263849077  0.0
398.7348443819876  0.0
422.48356319761103  0.0
447.6467599635067  0.0
474.3086812399771  0.0
502.5585913275597  0.0
532.4910711245352  0.0
564.2063347844423  0.0
597.8105652337704  0.0
633.4162696731466  0.0
671.1426562522379  0.0
711.1160331794765  0.0
753.4702316028332  0.0
798.3470536774448  0.0
845.8967473202298  0.0
896.2785092409749  0.0
949.6610179340416  0.0
1006.2229984151563  0.0
1066.1538205940233  0.0
1129.6541332861184  0.0
1196.9365359863395  0.0
1268.2262906536143  0.0
1343.7620758895296  0.0
1423.7967860359713  0.0
1508.598377867167  0.0
1598.4507677108563  0.0
1693.6547820021576  0.0
1794.5291644525978  0.0
1901.4116432063047  0.0
2014.6600615562184  0.0
2134.6535760059596  0.0
2261.7939256884783  0.0
2396.506777391507  0.0
2539.2431506929665  0.0
2690.480927977698  0.0
2850.726454391056  0.0
3020.51623308603  0.0
3200.4187214395824  0.0
3391.0362342519625  0.0
3593.006960300901  0.0
3807.0070990021445  0.0
4033.753124329869  0.0
4274.004183576599  0.0
4528.564638983702  0.0
4798.286760751843  0.0
5084.0735804476335  0.0
5386.881914359686  0.0
5707.725566926295  0.0
6047.6787249598565  0.0
6407.87955403189  0.0
6789.534009059398  0.0
7193.919871850447  0.0
7622.391029126663  0.0
8076.382005345538  0.0
8557.41276549843  0.0
9067.093803964075  0.0
9607.131536455137  0.0
10179.334013110049  0.0
10785.616971857615  0.0
11428.010252321152  0.0
12108.664591735833  0.0
12829.858825632138  0.0
13594.007517393291  0.0
14403.669042230493  0.0
15261.554152641187  0.0
16170.535054027541  0.0
17133.655020860395  0.0
18154.138585583663  0.0
19235.402334371713  0.0
20381.066345883963  0.0
21594.966311313794  0.0
22881.16637630972  0.0
24243.972747763684  0.0
25687.948111022124  0.0
27217.926905788696  0.0
28839.031511862515  0.03835417142791291
30556.689398901864  0.3634203404599227
32376.651297630888  1.061215395294344
34305.010453326635  0.08156843619709339
36348.22302604726  0.0
38513.1297059014  0.0
40806.97861572696  0.0
43237.44957785749  0.0
45812.679826221574  0.0
48541.29124985935  0.0
51432.41925906794  0.0
54495.74337081953  0.0
57741.51961585249  0.0
61180.61487593464  0.0
64824.54326626008  0.0
68685.5046847881  0.0
72776.42565758762  0.0
77111.00261693762  0.0
81703.74775707914  0.0
86570.03762114387  0.0
91726.16458192916  0.0
97189.39138887695  0.0
