Cl37 	34424.8 	0.0961985  1  -817.004  8324
Cl37 	34424.8 	0.0653542  1  712.156  6244
Cl37 	34424.8 	0.0838471  1  712.38  6291
Cl37 	34424.8 	0.0859898  1  1360.41  5269
Cl37 	34424.8 	0.119101  1  4638.93  509
Cl37 	34424.8 	0.0770629  1  -1289.71  9233
Cl37 	34424.8 	0.0885118  1  -3718.51  12849
Cl37 	34424.8 	0.0764245  1  -3912.88  12755
Cl37 	34424.8 	0.0751009  1  3795.71  1768
Cl37 	34424.8 	0.105825  1  -1442.41  9393
Cl37 	34424.8 	0.0857733  1  -2235.99  10627
Cl37 	34424.8 	0.108732  1  1048.59  5844
Cl37 	34424.8 	0.0805866  1  -3978.28  13064
Cl37 	34424.8 	0.0878989  1  4994.19  7
Cl37 	34424.8 	0.0776574  1  -1653.43  9826
Cl37 	34424.8 	0.1676  1  4727.99  405
Cl37 	34424.8 	0.165971  1  -2377.28  10777
Cl37 	34424.8 	0.0698684  1  182.223  7047
Cl37 	34424.8 	0.0639199  1  -3428.07  12368
Cl37 	34424.8 	0.0788488  1  -2899.72  11489
Cl37 	34424.8 	0.100041  1  604.126  6279
Cl37 	34424.8 	0.10059  1  -3676.33  12854
Cl37 	34424.8 	0.392641  1  -1743.78  9912
Cl37 	34424.8 	0.196956  1  -3196.37  12007
Cl37 	34424.8 	0.112702  1  3808.22  1784
Cl37 	34424.8 	0.0725157  1  -2751.9  11392
Cl37 	34424.8 	0.184989  1  -452.578  7995
Cl37 	34424.8 	0.0867779  1  4915.08  139
Cl37 	34424.8 	0.242836  1  1301.53  5365
Cl37 	34424.8 	0.0717049  1  -2785.66  11582
Cl37 	34424.8 	0.154184  1  -4050.9  13434
Cl37 	34424.8 	0.195504  1  1208.48  5474
Cl37 	34424.8 	0.0664807  1  3601.54  1975
Cl37 	34424.8 	0.083206  1  2950.95  2983
Cl37 	34424.8 	0.113356  1  -1200.44  8893
Cl37 	34424.8 	0.0799517  1  3675.87  2000
Cl37 	34424.8 	0.12425  1  -4272.3  13720
Cl37 	34424.8 	0.0654438  1  -4802.28  14316
Cl37 	34424.8 	0.0863595  1  4000.09  1449
Cl37 	34424.8 	0.0684287  1  3511.08  2163
Cl37 	34424.8 	0.157787  1  -4127.57  13279
Cl37 	34424.8 	0.0675585  1  1478.47  5038
Cl37 	34424.8 	0.0954162  1  623.553  6434
Cl37 	34424.8 	0.312191  1  1692.01  4876
Cl37 	34424.8 	0.107721  1  4161.52  1228
Cl37 	34424.8 	0.0729779  1  -3654.26  12634
