#Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
10.0  60.77  1992.0  0.007674633541739959
11.0  63.74  2057.0  0.00809567785920364
12.0  66.57  2117.0  0.00840119039184329
13.0  69.29  2172.0  0.00882269800004511
14.0  71.91  2224.0  0.009244457799135653
15.0  74.43  2272.0  0.009575489543621257
16.0  76.87  2317.0  0.00994032192637643
17.0  79.24  2359.0  0.010361949623502327
18.0  81.54  2398.0  0.01069298835686264
20.0  85.95  2471.0  0.011330048543585328
22.5  91.16  2552.0  0.012174152947946729
25.0  96.09  2623.0  0.01301883251294063
27.5  100.8  2687.0  0.013804709341380571
30.0  105.3  2744.0  0.014533753816547191
32.5  109.6  2796.0  0.015287249589118378
35.0  113.7  2843.0  0.01604088526235382
37.5  117.7  2886.0  0.016770509831248424
40.0  121.5  2925.0  0.017524268886318767
45.0  128.9  2995.0  0.01891613068256825
50.0  135.9  3055.0  0.020308126452235814
55.0  142.5  3107.0  0.021669563908856125
60.0  148.9  3152.0  0.023038663155660746
65.0  154.9  3191.0  0.024338652386687316
70.0  160.8  3225.0  0.025608397060339412
80.0  171.9  3283.0  0.02824818578245336
90.0  182.3  3328.0  0.030795778931535407
100.0  192.2  3363.0  0.03331441129601422
110.0  201.6  3391.0  0.03576954011446052
120.0  210.5  3413.0  0.038289032372208105
130.0  219.1  3430.0  0.04074432475817951
140.0  227.4  3443.0  0.04317105511798385
150.0  235.4  3452.0  0.045598026273074584
160.0  243.1  3458.0  0.04803186442352619
170.0  250.6  3462.0  0.05045909234221321
180.0  257.8  3464.0  0.052865205948714515
200.0  271.8  3462.0  0.05772044698371627
225.0  288.3  3453.0  0.06380556402070278
250.0  303.9  3437.0  0.06979770769874898
275.0  348.9  3418.0  0.07588451752498662
300.0  396.3  3395.0  0.08187777476214166
325.0  429.2  3370.0  0.08782459792108359
350.0  452.8  3343.0  0.09391304488727857
375.0  470.5  3316.0  0.09988102922977916
400.0  484.5  3287.0  0.10592421819395223
450.0  506.9  3230.0  0.11815248622013844
500.0  527.1  3171.0  0.13047685618530208
550.0  548.2  3114.0  0.14296663946529622
600.0  571.1  3057.0  0.15557817970396748
650.0  596.2  3002.0  0.16836225824097276
700.0  623.2  2949.0  0.18126127551134577
800.0  682.0  2847.0  0.20732339472428096
900.0  744.9  2751.0  0.2337887935723182
1000.0  809.9  2663.0  0.26038298715545916
1100.0  875.2  2580.0  0.28728546778422326
1200.0  940.0  2504.0  0.31435936442231205
1300.0  1003.0  2432.0  0.3414921521792265
1400.0  1065.0  2365.0  0.3687186732456061
1500.0  1125.0  2302.0  0.39592590215847207
1600.0  1183.0  2242.0  0.42326706699198796
1700.0  1238.0  2187.0  0.45062877182887473
1800.0  1292.0  2134.0  0.4780512734006678
2000.0  1394.0  2038.0  0.5328629279655321
2250.0  1513.0  1931.0  0.6013350896131042
2500.0  1623.0  1836.0  0.6696848288560822
2750.0  1727.0  1752.0  0.7378224515423748
3000.0  1826.0  1676.0  0.8055566584666779
3250.0  1921.0  1608.0  0.8730238484715066
3500.0  2013.0  1546.0  0.9400088563412581
3750.0  2103.0  1489.0  1.0065000794833552
4000.0  2192.0  1437.0  1.0701996168939698
4500.0  2368.0  1345.0  1.2021002287663036
5000.0  2543.0  1265.0  1.333679230549835
5500.0  2720.0  1196.0  1.4552382760221778
6000.0  2898.0  1135.0  1.5765395649967051
6500.0  3079.0  1081.0  1.6878314133822725
7000.0  3261.0  1032.0  1.8086818985106254
8000.0  3632.0  949.0  2.020565081852104
9000.0  4009.0  879.7  2.221948489501951
10000.0  4388.0  821.0  2.422797913570176
11000.0  4766.0  770.5  2.6035436927388025
12000.0  5141.0  726.7  2.7741101726499617
13000.0  5511.0  688.2  2.9345274321430357
14000.0  5875.0  654.0  3.0848612707867433
15000.0  6230.0  623.4  3.2349762549360386
16000.0  6576.0  595.9  3.3652053503463946
17000.0  6912.0  571.0  3.5051618222273278
18000.0  7239.0  548.4  3.635147041042494
20000.0  7859.0  508.6  3.875126450840024
22500.0  8576.0  467.2  4.154960247703942
25000.0  9229.0  432.6  4.4146836817602235
27500.0  9823.0  403.3  4.664281659591325
30000.0  10360.0  378.0  4.903804515883561
