Cl35 	32564.6 	0.0847178  1  1620.04  4913
Cl35 	32564.6 	0.0755701  1  -3805.82  12885
Cl35 	32564.6 	0.0942787  1  -1800.62  9889
Cl35 	32564.6 	0.0784393  1  -3234.7  11944
Cl35 	32564.6 	0.0820393  1  -2578.62  11184
Cl35 	32564.6 	0.0712686  1  -2325.62  10649
Cl35 	32564.6 	0.0812721  1  -1789.14  9884
Cl35 	32564.6 	0.109659  1  -965.392  8721
Cl35 	32564.6 	0.0877138  1  -867.465  8603
Cl35 	32564.6 	0.0689341  1  1435.04  5120
Cl35 	32564.6 	0.110732  1  -4887.75  14388
Cl35 	32564.6 	0.0837826  1  -361.94  7812
Cl35 	32564.6 	0.114755  1  4626.4  541
Cl35 	32564.6 	0.0896474  1  -4281.07  13631
Cl35 	32564.6 	0.0844648  1  4555.99  635
Cl35 	32564.6 	0.548468  1  -315.254  7737
Cl35 	32564.6 	0.125623  1  2605.77  3495
Cl35 	32564.6 	0.117331  1  3952.99  1501
Cl35 	32564.6 	0.0736853  1  -891.594  8578
Cl35 	32564.6 	0.214798  1  451.245  6710
Cl35 	32564.6 	0.145936  1  -119.631  7680
Cl35 	32564.6 	0.10031  1  1439.96  5148
Cl35 	32564.6 	0.112287  1  -4626.51  14149
Cl35 	32564.6 	0.0680645  1  -2753.63  11214
Cl35 	32564.6 	0.0995601  1  516.67  6524
Cl35 	32564.6 	0.0782168  1  3080.13  2753
Cl35 	32564.6 	0.092426  1  1943.58  4500
Cl35 	32564.6 	0.0706107  1  -2092.89  10197
Cl35 	32564.6 	0.0771051  1  -3724.68  12896
Cl35 	32564.6 	0.150048  1  -2976.46  11728
Cl35 	32564.6 	0.0891345  1  -1485.34  9561
Cl35 	32564.6 	0.0869709  1  -504.763  8114
Cl35 	32564.6 	0.0847918  1  2538.14  3606
Cl35 	32564.6 	0.0681271  1  -1826.66  9940
Cl35 	32564.6 	0.102637  1  3947.22  1519
Cl35 	32564.6 	0.354067  1  -1193.78  9095
Cl35 	32564.6 	0.0881438  1  -1673  9818
Cl35 	32564.6 	0.174816  1  1969.71  4524
Cl35 	32564.6 	0.110528  1  -3764.06  12747
Cl35 	32564.6 	0.122032  1  -1041.99  8890
Cl35 	32564.6 	0.08036  1  2221.25  4092
Cl35 	32564.6 	0.104206  1  2755.36  3233
Cl35 	32564.6 	0.0951336  1  2655.97  3409
Cl35 	32564.6 	0.0755567  1  -1945.01  10123
