# Energy(keV) dEe/dx(keV/micro_m) dEn/dx(keV/micro_m) x(micro_m)
800.00 5.075E+02 3.297E+03 2364e-4
900.00 5.233E+02 3.268E+03 2616e-4
1.00e+3 5.367E+02 3.235E+03 2869e-4
1.10e+3 5.491E+02 3.200E+03 3124e-4
1.20e+3 5.614E+02 3.163E+03 3380e-4
1.30e+3 5.741E+02 3.125E+03 3639e-4
1.40e+3 5.872E+02 3.087E+03 3899e-4
1.50e+3 6.009E+02 3.049E+03 4162e-4
1.60e+3 6.151E+02 3.012E+03 4426e-4
1.70e+3 6.299E+02 2.975E+03 4693e-4
1.80e+3 6.450E+02 2.938E+03 4961e-4
2.00e+3 6.762E+02 2.867E+03 5502e-4
2.25e+3 7.164E+02 2.782E+03 6187e-4
2.50e+3 7.570E+02 2.702E+03 6882e-4
2.75e+3 7.974E+02 2.626E+03 7584e-4
3.00e+3 8.370E+02 2.555E+03 8295e-4
3.25e+3 8.757E+02 2.488E+03 9011e-4
3.50e+3 9.131E+02 2.425E+03 9735e-4
3.75e+3 9.491E+02 2.366E+03 1.05
4.00e+3 9.837E+02 2.309E+03 1.12
4.50e+3 1.048E+03 2.206E+03 1.27
5.00e+3 1.107E+03 2.112E+03 1.42
5.50e+3 1.161E+03 2.028E+03 1.57
6.00e+3 1.209E+03 1.951E+03 1.72
6.50e+3 1.253E+03 1.881E+03 1.88
7.00e+3 1.294E+03 1.816E+03 2.04
8.00e+3 1.365E+03 1.701E+03 2.35
9.00e+3 1.426E+03 1.603E+03 2.67
10.00e+3 1.480E+03 1.517E+03 3.00
