# Energy(keV) dEe/dx(keV/micro_m) dEn/dx(keV/micro_m) x(micro_m)
9.99999e-3 1.052E+00 5.276E+00 5e-4
10.9999e-3 1.103E+00 5.396E+00 6e-4
11.9999e-3 1.152E+00 5.504E+00 6e-4
12.9999e-3 1.199E+00 5.601E+00 6e-4
13.9999e-3 1.245E+00 5.689E+00 6e-4
14.9999e-3 1.288E+00 5.769E+00 7e-4
15.9999e-3 1.331E+00 5.842E+00 7e-4
16.9999e-3 1.372E+00 5.910E+00 7e-4
17.9999e-3 1.411E+00 5.971E+00 8e-4
19.9999e-3 1.488E+00 6.082E+00 8e-4
22.4999e-3 1.578E+00 6.198E+00 9e-4
24.9999e-3 1.663E+00 6.295E+00 10e-4
27.4999e-3 1.745E+00 6.376E+00 10e-4
29.9999e-3 1.822E+00 6.446E+00 11e-4
32.4999e-3 1.897E+00 6.505E+00 12e-4
34.9999e-3 1.968E+00 6.555E+00 12e-4
37.4999e-3 2.037E+00 6.598E+00 13e-4
39.9999e-3 2.104E+00 6.635E+00 14e-4
44.9999e-3 2.232E+00 6.693E+00 15e-4
49.9999e-3 2.352E+00 6.735E+00 16e-4
54.9999e-3 2.467E+00 6.764E+00 17e-4
59.9999e-3 2.577E+00 6.783E+00 19e-4
64.9999e-3 2.682E+00 6.794E+00 20e-4
69.9999e-3 2.783E+00 6.799E+00 21e-4
79.9999e-3 2.976E+00 6.794E+00 24e-4
89.9999e-3 3.156E+00 6.775E+00 26e-4
99.9999e-3 3.327E+00 6.746E+00 28e-4
110e-3 3.489E+00 6.711E+00 31e-4
120e-3 3.644E+00 6.671E+00 33e-4
130e-3 3.793E+00 6.627E+00 36e-4
139.999e-3 3.936E+00 6.582E+00 38e-4
149.999e-3 4.074E+00 6.535E+00 40e-4
159.999e-3 4.208E+00 6.487E+00 43e-4
169.999e-3 4.338E+00 6.439E+00 45e-4
179.999e-3 4.463E+00 6.390E+00 47e-4
199.999e-3 4.705E+00 6.294E+00 52e-4
224.999e-3 4.990E+00 6.176E+00 58e-4
249.999e-3 5.260E+00 6.061E+00 64e-4
274.999e-3 5.517E+00 5.951E+00 70e-4
299.999e-3 5.762E+00 5.845E+00 76e-4
324.999e-3 5.997E+00 5.744E+00 82e-4
349.999e-3 6.224E+00 5.647E+00 88e-4
374.999e-3 6.442E+00 5.555E+00 94e-4
399.999e-3 6.654E+00 5.466E+00 100e-4
449.999e-3 7.057E+00 5.299E+00 112e-4
499.999e-3 7.439E+00 5.146E+00 125e-4
549.999e-3 7.802E+00 5.004E+00 137e-4
599.999e-3 8.149E+00 4.872E+00 150e-4
649.999e-3 8.482E+00 4.749E+00 162e-4
699.999e-3 8.802E+00 4.634E+00 175e-4
799.999e-3 9.410E+00 4.426E+00 200e-4
899.999e-3 9.980E+00 4.241E+00 226e-4
999.999e-3 1.052E+01 4.075E+00 252e-4
1.10 1.103E+01 3.925E+00 277e-4
1.20 1.152E+01 3.789E+00 303e-4
1.30 1.199E+01 3.665E+00 330e-4
1.40 1.245E+01 3.551E+00 356e-4
1.50 1.288E+01 3.445E+00 382e-4
1.60 1.331E+01 3.347E+00 408e-4
1.70 1.372E+01 3.256E+00 435e-4
1.80 1.411E+01 3.171E+00 461e-4
2.00 1.488E+01 3.017E+00 514e-4
2.25 1.566E+01 2.849E+00 580e-4
2.50 1.639E+01 2.702E+00 647e-4
2.75 1.707E+01 2.572E+00 714e-4
3.00 1.772E+01 2.457E+00 781e-4
3.25 1.834E+01 2.354E+00 848e-4
3.50 1.894E+01 2.261E+00 915e-4
3.75 1.951E+01 2.176E+00 981e-4
4.00 2.007E+01 2.099E+00 1048e-4
4.50 2.115E+01 1.962E+00 1181e-4
5.00 2.220E+01 1.845E+00 1312e-4
5.50 2.321E+01 1.743E+00 1443e-4
6.00 2.420E+01 1.654E+00 1571e-4
6.50 2.515E+01 1.575E+00 1698e-4
7.00 2.608E+01 1.504E+00 1824e-4
8.00 2.786E+01 1.382E+00 2071e-4
9.00 2.954E+01 1.282E+00 2311e-4
10.00 3.113E+01 1.196E+00 2546e-4
11.00 3.263E+01 1.123E+00 2775e-4
12.00 3.405E+01 1.060E+00 2999e-4
13.00 3.541E+01 1.004E+00 3219e-4
14.00 3.670E+01 9.542E-01 3434e-4
15.00 3.793E+01 9.100E-01 3645e-4
16.00 3.911E+01 8.701E-01 3852e-4
17.00 4.023E+01 8.341E-01 4056e-4
18.00 4.131E+01 8.012E-01 4256e-4
20.00 4.333E+01 7.436E-01 4648e-4
22.50 4.562E+01 6.834E-01 5122e-4
25.00 4.768E+01 6.333E-01 5581e-4
27.50 4.955E+01 5.907E-01 6029e-4
30.00 5.123E+01 5.540E-01 6465e-4
32.50 5.274E+01 5.221E-01 6892e-4
35.00 5.411E+01 4.941E-01 7311e-4
37.50 5.534E+01 4.692E-01 7723e-4
40.00 5.644E+01 4.469E-01 8130e-4
45.00 5.831E+01 4.087E-01 8927e-4
50.00 5.979E+01 3.771E-01 9709e-4
55.00 6.094E+01 3.504E-01 1.05
60.00 6.179E+01 3.276E-01 1.12
65.00 6.240E+01 3.078E-01 1.20
70.00 6.280E+01 2.905E-01 1.28
80.00 6.308E+01 2.616E-01 1.43
90.00 6.284E+01 2.383E-01 1.58
100.00 6.221E+01 2.191E-01 1.73
110.00 6.131E+01 2.031E-01 1.89
120.00 6.024E+01 1.893E-01 2.05
130.00 5.905E+01 1.775E-01 2.21
140.00 5.779E+01 1.672E-01 2.37
150.00 5.650E+01 1.581E-01 2.54
160.00 5.520E+01 1.500E-01 2.72
170.00 5.392E+01 1.427E-01 2.90
180.00 5.266E+01 1.362E-01 3.08
200.00 5.025E+01 1.249E-01 3.46
225.00 4.749E+01 1.134E-01 3.96
250.00 4.500E+01 1.039E-01 4.49
275.00 4.278E+01 9.599E-02 5.05
300.00 4.080E+01 8.927E-02 5.64
325.00 3.904E+01 8.350E-02 6.25
350.00 3.746E+01 7.847E-02 6.89
375.00 3.604E+01 7.406E-02 7.56
400.00 3.476E+01 7.014E-02 8.26
450.00 3.257E+01 6.351E-02 9.72
500.00 3.077E+01 5.809E-02 11.28
550.00 2.929E+01 5.358E-02 12.92
600.00 2.809E+01 4.975E-02 14.64
650.00 2.711E+01 4.647E-02 16.43
700.00 2.635E+01 4.362E-02 18.28
800.00 2.538E+01 3.890E-02 22.10
900.00 2.505E+01 3.516E-02 26.02
1.00e+3 2.523E+01 3.211E-02 29.95
1.10e+3 2.615E+01 2.957E-02 33.80
1.20e+3 2.708E+01 2.743E-02 37.52
1.30e+3 2.764E+01 2.559E-02 41.14
1.40e+3 2.797E+01 2.400E-02 44.70
1.50e+3 2.805E+01 2.260E-02 48.24
1.60e+3 2.787E+01 2.136E-02 51.79
1.70e+3 2.748E+01 2.027E-02 55.38
1.80e+3 2.696E+01 1.928E-02 59.03
2.00e+3 2.566E+01 1.758E-02 66.58
2.25e+3 2.394E+01 1.586E-02 76.61
2.50e+3 2.232E+01 1.446E-02 87.37
2.75e+3 2.087E+01 1.330E-02 98.89
3.00e+3 1.960E+01 1.232E-02 111.19
3.25e+3 1.847E+01 1.148E-02 124.27
3.50e+3 1.748E+01 1.075E-02 138.12
3.75e+3 1.660E+01 1.012E-02 152.73
4.00e+3 1.581E+01 9.555E-03 168.09
4.50e+3 1.446E+01 8.608E-03 201.02
5.00e+3 1.334E+01 7.840E-03 236.88
5.50e+3 1.240E+01 7.203E-03 275.61
6.00e+3 1.159E+01 6.667E-03 317.16
6.50e+3 1.090E+01 6.208E-03 361.48
7.00e+3 1.029E+01 5.811E-03 408.54
8.00e+3 9.266E+00 5.158E-03 510.63
9.00e+3 8.447E+00 4.642E-03 623.28
10.00e+3 7.773E+00 4.224E-03 746.29
