# Energy(keV) dEe/dx(keV/micro_m) dEn/dx(keV/micro_m) x(micro_m)
800.00 3.742E+02 2.212E+01 2.69
900.00 4.072E+02 2.025E+01 2.92
1.00e+3 4.395E+02 1.870E+01 3.14
1.10e+3 4.709E+02 1.738E+01 3.35
1.20e+3 5.015E+02 1.626E+01 3.54
1.30e+3 5.314E+02 1.529E+01 3.72
1.40e+3 5.606E+02 1.443E+01 3.89
1.50e+3 5.890E+02 1.368E+01 4.06
1.60e+3 6.167E+02 1.300E+01 4.22
1.70e+3 6.437E+02 1.240E+01 4.37
1.80e+3 6.700E+02 1.185E+01 4.52
2.00e+3 7.205E+02 1.091E+01 4.79
2.25e+3 7.799E+02 9.931E+00 5.12
2.50e+3 8.354E+02 9.127E+00 5.42
2.75e+3 8.875E+02 8.454E+00 5.70
3.00e+3 9.366E+02 7.880E+00 5.97
3.25e+3 9.831E+02 7.385E+00 6.23
3.50e+3 1.027E+03 6.953E+00 6.47
3.75e+3 1.070E+03 6.573E+00 6.71
4.00e+3 1.111E+03 6.234E+00 6.93
4.50e+3 1.189E+03 5.660E+00 7.36
5.00e+3 1.262E+03 5.189E+00 7.77
5.50e+3 1.331E+03 4.795E+00 8.15
6.00e+3 1.396E+03 4.461E+00 8.51
6.50e+3 1.454E+03 4.173E+00 8.86
7.00e+3 1.507E+03 3.923E+00 9.20
8.00e+3 1.592E+03 3.508E+00 9.84 
9.00e+3 1.650E+03 3.177E+00 10.45
10.00e+3 1.685E+03 2.906E+00 11.05
