# Energy(keV) dEe/dx(keV/micro_m) dEn/dx(keV/micro_m) x(micro_m)
800.00 2.266E+02 4.542E+02 9195e-4
900.00 2.455E+02 4.263E+02 1.06
1.00e+3 2.613E+02 4.021E+02 1.19
1.10e+3 2.745E+02 3.809E+02 1.33
1.20e+3 2.856E+02 3.622E+02 1.48
1.30e+3 2.950E+02 3.455E+02 1.62
1.40e+3 3.031E+02 3.305E+02 1.77
1.50e+3 3.103E+02 3.169E+02 1.91
1.60e+3 3.168E+02 3.046E+02 2.06
1.70e+3 3.229E+02 2.933E+02 2.22
1.80e+3 3.288E+02 2.829E+02 2.37
2.00e+3 3.405E+02 2.646E+02 2.68
2.25e+3 3.564E+02 2.451E+02 3.07
2.50e+3 3.746E+02 2.286E+02 3.46
2.75e+3 3.958E+02 2.145E+02 3.85
3.00e+3 4.204E+02 2.022E+02 4.24
3.25e+3 4.483E+02 1.914E+02 4.61
3.50e+3 4.796E+02 1.819E+02 4.98
3.75e+3 5.141E+02 1.733E+02 5.34
4.00e+3 5.516E+02 1.657E+02 5.68
4.50e+3 6.347E+02 1.524E+02 6.32
5.00e+3 7.272E+02 1.413E+02 6.90
5.50e+3 8.274E+02 1.319E+02 7.43
6.00e+3 9.337E+02 1.237E+02 7.91
6.50e+3 1.045E+03 1.167E+02 8.34
7.00e+3 1.159E+03 1.104E+02 8.74
8.00e+3 1.395E+03 9.994E+01 9.45
9.00e+3 1.635E+03 9.144E+01 10.06
10.00e+3 1.874E+03 8.439E+01 10.59
