# Energy(keV) dEe/dx(keV/micro_m) dEn/dx(keV/micro_m) x(micro_m)
9.99999e-3 1.252E+00 3.436E+01 4e-4
10.9999e-3 1.314E+00 3.637E+01 4e-4
11.9999e-3 1.372E+00 3.830E+01 5e-4
12.9999e-3 1.428E+00 4.015E+01 5e-4
13.9999e-3 1.482E+00 4.194E+01 5e-4
14.9999e-3 1.534E+00 4.367E+01 5e-4
15.9999e-3 1.584E+00 4.534E+01 5e-4
16.9999e-3 1.633E+00 4.696E+01 5e-4
17.9999e-3 1.680E+00 4.854E+01 5e-4
19.9999e-3 1.771E+00 5.157E+01 6e-4
22.4999e-3 1.879E+00 5.515E+01 6e-4
24.9999e-3 1.980E+00 5.853E+01 6e-4
27.4999e-3 2.077E+00 6.175E+01 6e-4
29.9999e-3 2.169E+00 6.481E+01 7e-4
32.4999e-3 2.258E+00 6.775E+01 7e-4
34.9999e-3 2.343E+00 7.057E+01 7e-4
37.4999e-3 2.425E+00 7.328E+01 7e-4
39.9999e-3 2.505E+00 7.590E+01 7e-4
44.9999e-3 2.657E+00 8.088E+01 8e-4
49.9999e-3 2.801E+00 8.556E+01 8e-4
54.9999e-3 2.937E+00 8.998E+01 8e-4
59.9999e-3 3.068E+00 9.418E+01 9e-4
64.9999e-3 3.193E+00 9.819E+01 9e-4
69.9999e-3 3.314E+00 1.020E+02 9e-4
79.9999e-3 3.543E+00 1.092E+02 10e-4
89.9999e-3 3.757E+00 1.159E+02 11e-4
99.9999e-3 3.961E+00 1.221E+02 11e-4
110e-3 4.154E+00 1.280E+02 12e-4
120e-3 4.339E+00 1.335E+02 12e-4
130e-3 4.516E+00 1.388E+02 12e-4
139.999e-3 4.686E+00 1.438E+02 13e-4
149.999e-3 4.851E+00 1.485E+02 13e-4
159.999e-3 5.010E+00 1.531E+02 14e-4
169.999e-3 5.164E+00 1.574E+02 14e-4
179.999e-3 5.314E+00 1.616E+02 14e-4
199.999e-3 5.601E+00 1.696E+02 15e-4
224.999e-3 5.941E+00 1.787E+02 16e-4
249.999e-3 6.263E+00 1.872E+02 17e-4
274.999e-3 6.568E+00 1.951E+02 18e-4
299.999e-3 6.860E+00 2.024E+02 19e-4
324.999e-3 7.141E+00 2.094E+02 19e-4
349.999e-3 7.410E+00 2.159E+02 20e-4
374.999e-3 7.670E+00 2.221E+02 21e-4
399.999e-3 7.922E+00 2.279E+02 22e-4
449.999e-3 8.402E+00 2.388E+02 23e-4
499.999e-3 8.857E+00 2.488E+02 24e-4
549.999e-3 9.289E+00 2.580E+02 26e-4
599.999e-3 9.702E+00 2.665E+02 27e-4
649.999e-3 1.010E+01 2.744E+02 28e-4
699.999e-3 1.048E+01 2.818E+02 29e-4
799.999e-3 1.120E+01 2.953E+02 32e-4
899.999e-3 1.188E+01 3.073E+02 34e-4
999.999e-3 1.253E+01 3.182E+02 36e-4
1.10 1.314E+01 3.280E+02 38e-4
