# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
9.999990e-03  3.210000e+00  3.765000e+01  3.000000e-04
1.099990e-02  3.367000e+00  3.982000e+01  3.000000e-04
1.199990e-02  3.517000e+00  4.190000e+01  3.000000e-04
1.299990e-02  3.660000e+00  4.390000e+01  4.000000e-04
1.399990e-02  3.798000e+00  4.583000e+01  4.000000e-04
1.499990e-02  3.932000e+00  4.769000e+01  4.000000e-04
1.599990e-02  4.061000e+00  4.949000e+01  4.000000e-04
1.699990e-02  4.186000e+00  5.123000e+01  4.000000e-04
1.799990e-02  4.307000e+00  5.293000e+01  4.000000e-04
1.999990e-02  4.540000e+00  5.618000e+01  4.000000e-04
2.249990e-02  4.815000e+00  6.001000e+01  4.000000e-04
2.499990e-02  5.076000e+00  6.364000e+01  5.000000e-04
2.749990e-02  5.324000e+00  6.707000e+01  5.000000e-04
2.999990e-02  5.560000e+00  7.035000e+01  5.000000e-04
3.249990e-02  5.787000e+00  7.348000e+01  5.000000e-04
3.499990e-02  6.006000e+00  7.648000e+01  5.000000e-04
3.749990e-02  6.217000e+00  7.936000e+01  6.000000e-04
3.999990e-02  6.420000e+00  8.214000e+01  6.000000e-04
4.499990e-02  6.810000e+00  8.742000e+01  6.000000e-04
4.999990e-02  7.178000e+00  9.238000e+01  6.000000e-04
5.499990e-02  7.529000e+00  9.706000e+01  7.000000e-04
5.999990e-02  7.863000e+00  1.015000e+02  7.000000e-04
6.499990e-02  8.184000e+00  1.057000e+02  7.000000e-04
6.999990e-02  8.493000e+00  1.097000e+02  7.000000e-04
7.999990e-02  9.080000e+00  1.173000e+02  8.000000e-04
8.999990e-02  9.631000e+00  1.243000e+02  8.000000e-04
9.999990e-02  1.015000e+01  1.308000e+02  9.000000e-04
1.100000e-01  1.065000e+01  1.369000e+02  9.000000e-04
1.200000e-01  1.112000e+01  1.427000e+02  9.000000e-04
1.300000e-01  1.157000e+01  1.481000e+02  1.000000e-03
1.399990e-01  1.201000e+01  1.533000e+02  1.000000e-03
1.499990e-01  1.243000e+01  1.582000e+02  1.000000e-03
1.599990e-01  1.284000e+01  1.629000e+02  1.100000e-03
1.699990e-01  1.324000e+01  1.674000e+02  1.100000e-03
1.799990e-01  1.362000e+01  1.717000e+02  1.100000e-03
1.999990e-01  1.436000e+01  1.799000e+02  1.200000e-03
2.249990e-01  1.523000e+01  1.893000e+02  1.300000e-03
2.499990e-01  1.605000e+01  1.979000e+02  1.400000e-03
