#Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
0.0011  0.7004  9.572  0.0002449489742783178
0.0012  0.7004  10.16  0.0002449489742783178
0.0013000000000000002  0.729  10.73  0.0002449489742783178
0.0014  0.7565  11.28  0.0002449489742783178
0.0015  0.783  11.82  0.0002449489742783178
0.0016  0.8087  12.35  0.0002449489742783178
0.0017  0.8336  12.87  0.0002449489742783178
0.0018000000000000002  0.8578  13.37  0.0002449489742783178
0.002  0.9042  14.35  0.0002449489742783178
0.0022500000000000003  0.959  15.53  0.0002449489742783178
0.00249999  1.011  16.66  0.0002449489742783178
0.00274999  1.06  17.75  0.0002449489742783178
0.00299999  1.107  18.81  0.0002449489742783178
0.00324999  1.153  19.83  0.00033166247903554
0.00349999  1.196  20.82  0.00033166247903554
0.00374999  1.238  21.78  0.00033166247903554
0.00399999  1.279  22.72  0.00033166247903554
0.004499990000000001  1.356  24.54  0.00033166247903554
0.00499999  1.43  26.28  0.00033166247903554
0.005499990000000001  1.499  27.95  0.00033166247903554
0.00599999  1.566  29.56  0.00033166247903554
0.006499990000000001  1.63  31.12  0.0003741657386773942
0.00699999  1.692  32.63  0.000458257569495584
0.00799999  1.808  35.53  0.000458257569495584
0.008999990000000001  1.918  38.29  0.000458257569495584
0.00999999  2.022  40.91  0.000458257569495584
0.0109999  2.12  43.44  0.000458257569495584
0.0119999  2.215  45.86  0.0004898979485566356
0.0129999  2.305  48.2  0.0004898979485566356
0.013999900000000001  2.392  50.47  0.0005744562646538029
0.0149999  2.476  52.67  0.0005744562646538029
0.0159999  2.557  54.8  0.0005744562646538029
0.016999900000000002  2.636  56.88  0.0005744562646538029
0.0179999  2.713  58.9  0.0005744562646538029
0.0199999  2.859  62.8  0.0005744562646538029
0.0224999  3.033  67.44  0.0007000000000000001
0.024999900000000002  3.197  71.86  0.0007000000000000001
0.0274999  3.353  76.07  0.0007000000000000001
0.0299999  3.502  80.11  0.0007000000000000001
0.0324999  3.645  83.99  0.0007000000000000001
0.0349999  3.782  87.74  0.0007874007874011811
0.037499899999999996  3.915  91.36  0.0007874007874011811
0.0399999  4.044  94.87  0.0007874007874011811
0.044999899999999995  4.289  101.6  0.000818535277187245
0.0499999  4.521  107.9  0.0009433981132056604
0.0549999  4.742  114.0  0.0009433981132056604
0.059999899999999995  4.952  119.7  0.0009433981132056604
0.0649999  5.155  125.3  0.0009433981132056604
0.0699999  5.349  130.6  0.0010295630140987001
0.0799999  5.718  140.7  0.0010295630140987001
0.0899999  6.065  150.1  0.0011575836902790225
0.0999999  6.393  159.0  0.0011874342087037917
0.11  6.706  167.4  0.0011874342087037917
0.12  7.004  175.5  0.0012727922061357855
0.13  7.29  183.1  0.0012727922061357855
0.13999899999999998  7.565  190.4  0.0012727922061357855
0.149999  7.83  197.5  0.0014000000000000002
0.159999  8.087  204.2  0.0014000000000000002
0.169999  8.336  210.8  0.0014000000000000002
0.179999  8.578  217.1  0.0014866068747318507
0.199999  9.042  229.1  0.0015165750888103103
0.224999  9.59  243.2  0.0016431676725154984
0.249999  10.11  256.3  0.0017291616465790584
0.27499900000000005  10.6  268.6  0.0017291616465790584
0.299999  11.07  280.3  0.001857417562100671
0.32499900000000004  11.53  291.3  0.001972308292331602
0.349999  11.96  301.9  0.001972308292331602
0.374999  12.38  311.9  0.0020591260281974002
0.39999900000000005  12.79  321.5  0.0021000000000000003
0.44999900000000004  13.56  339.6  0.0021863211109075446
0.499999  14.3  356.3  0.0023021728866442675
0.549999  14.99  371.9  0.002428991560298224
0.5999990000000001  15.66  386.6  0.002515949125081825
0.649999  16.3  400.4  0.0026324893162176367
0.699999  16.92  413.4  0.0027586228448267447
0.799999  18.08  437.6  0.0029342801502242424
0.899999  19.18  459.6  0.0030886890422961006
0.9999990000000001  20.22  479.7  0.0033030289129827493
1.1  21.2  498.4  0.0034190641994557517
1.2  22.15  515.7  0.0035454195802471678
1.3  23.05  531.9  0.003721558813185679
1.4  23.92  547.1  0.0038755644750152205
1.5  24.76  561.4  0.003963584236521283
1.6  25.57  574.9  0.004205948168962618
1.7  26.36  587.7  0.0042941821107167774
1.8  27.13  599.9  0.004420407221060069
2.0  28.59  622.5  0.004662617290749907
2.25  30.33  648.1  0.0049929950931279716
2.5  31.97  671.2  0.005296225070746144
2.75  33.53  692.2  0.005590169943749474
3.0  35.02  711.4  0.005831809324729334
3.25  36.45  729.1  0.006162791575252242
3.5  37.82  745.5  0.006377303505401009
3.75  39.15  760.7  0.00670820393249937
4.0  40.44  774.9  0.006949820141557623
4.5  42.89  800.7  0.007459892760623306
5.0  45.21  823.5  0.007915806970865321
5.5  47.42  843.9  0.008426743143112883
6.0  49.52  862.2  0.008882567196480982
6.5  51.55  878.8  0.009303762679690407
7.0  53.49  894.0  0.009815803584016949
8.0  57.19  920.6  0.01069298835686264
9.0  60.65  943.1  0.011570220395480805
10.0  63.94  962.5  0.012414104881142257
11.0  67.06  979.3  0.013200378782444086
12.0  70.04  993.9  0.014044571905188138
13.0  72.9  1007.0  0.014889257872708096
14.0  75.65  1018.0  0.015675139552807815
15.0  78.3  1028.0  0.01640396293582743
16.0  80.87  1037.0  0.017249057945290813
17.0  83.36  1045.0  0.018002777563476142
18.0  85.78  1052.0  0.018756598838808706
20.0  90.42  1064.0  0.020271408436514718
22.5  95.9  1075.0  0.022177916944564478
25.0  101.1  1084.0  0.023992915621074487
27.5  106.0  1090.0  0.025900386097508277
30.0  110.7  1095.0  0.027692598289073563
32.5  115.3  1098.0  0.029508303916016592
35.0  119.6  1100.0  0.03132411211830273
37.5  123.8  1101.0  0.03320993827154757
40.0  127.9  1100.0  0.034996428389194235
45.0  135.6  1098.0  0.03860647614066842
50.0  143.0  1094.0  0.04218791296094179
55.0  149.9  1089.0  0.045798799110893726
60.0  156.6  1082.0  0.04947463996837168
65.0  163.0  1075.0  0.053057704435831
70.0  169.2  1067.0  0.05673473362940907
80.0  180.8  1050.0  0.06400312492370978
90.0  191.8  1033.0  0.07145355134631169
100.0  202.2  1015.0  0.07879073549599598
110.0  212.1  997.1  0.0863173794782951
120.0  237.4  979.6  0.09381870815567651
130.0  259.7  962.5  0.10136759837344476
140.0  276.7  945.8  0.10877665190655576
150.0  289.6  929.6  0.11625527945001035
160.0  299.6  913.9  0.12385548029861254
170.0  307.6  898.7  0.13143112264604606
180.0  314.1  884.0  0.13903298169858835
200.0  324.2  856.1  0.15459346687360367
225.0  334.4  823.8  0.17427085241083778
250.0  343.7  794.1  0.1944476793381706
275.0  353.1  766.8  0.21501034858815518
300.0  363.0  741.5  0.2359591913869854
325.0  373.3  718.2  0.2571031116108866
350.0  384.3  696.4  0.2786284981835132
375.0  395.8  676.2  0.30034914682748814
400.0  407.7  657.3  0.3222429052748873
450.0  432.8  623.1  0.3664243032332872
500.0  459.0  592.8  0.4109548515348128
550.0  486.0  565.8  0.4556470234732144
600.0  513.5  541.5  0.5003678047196882
650.0  541.3  519.6  0.5450222472523485
700.0  569.3  499.6  0.589340767298513
800.0  625.5  464.7  0.6770630177465019
900.0  681.7  435.0  0.7630969138975731
1000.0  737.6  409.4  0.8471384361484255
1100.0  793.3  387.1  0.9289161856701604
1200.0  848.6  367.5  1.0085777163907599
1300.0  903.5  350.0  1.0868563704556367
1400.0  958.2  334.3  1.1577971670374736
1500.0  1013.0  320.2  1.2383231646060733
1600.0  1067.0  307.4  1.308969308272734
1700.0  1121.0  295.7  1.3697020113878786
1800.0  1174.0  284.9  1.4401157210446665
2000.0  1281.0  266.0  1.5709183206010426
2250.0  1413.0  246.0  1.7217328857868748
2500.0  1544.0  229.1  1.8623395420814113
2750.0  1674.0  214.6  1.9927823187694134
3000.0  1802.0  202.1  2.122959712288483
3250.0  1929.0  191.1  2.2332546876699935
3500.0  2054.0  181.4  2.3532327572936764
3750.0  2178.0  172.7  2.453352418630475
4000.0  2300.0  164.9  2.5533566946276816
4500.0  2538.0  151.5  2.7432891152774985
5000.0  2768.0  140.3  2.9230662667821954
5500.0  2989.0  130.8  3.0828500320320478
6000.0  3202.0  122.6  3.242507008473536
6500.0  3406.0  115.5  3.3822425356558923
7000.0  3600.0  109.3  3.52190225872326
8000.0  3963.0  98.76  3.7713781526121193
9000.0  4292.0  90.27  4.010749899956366
10000.0  4588.0  83.24  4.230179544652922
