Na23 	21409.2 	0.102972  1  1860.59  4693
Na23 	21409.2 	0.136915  1  2678.86  3444
Na23 	21409.2 	0.126359  1  2763.16  3289
Na23 	21409.2 	0.104065  1  3445.2  2235
Na23 	21409.2 	0.146352  1  2269.51  4060
Na23 	21409.2 	0.251116  1  1514.26  5192
Na23 	21409.2 	0.143431  1  2730.42  3375
Na23 	21409.2 	0.612698  1  1688.92  4912
Na23 	21409.2 	0.17775  1  2283.62  3931
Na23 	21409.2 	0.149856  1  2059.05  4295
Na23 	21409.2 	0.387301  1  4234.89  1209
Na23 	21409.2 	0.141562  1  4571.53  651
Na23 	21409.2 	0.379088  1  4166.32  1225
Na23 	21409.2 	0.19543  1  2227.94  4099
Na23 	21409.2 	0.124497  1  1845.04  4772
Na23 	21409.2 	0.183024  1  3254.58  2608
Na23 	21409.2 	0.430391  1  4370.78  884
Na23 	21409.2 	0.164367  1  4363.65  972
Na23 	21409.2 	0.113186  1  1221.29  5680
Na23 	21409.2 	0.159207  1  3839.12  1731
Na23 	21409.2 	0.106673  1  3128.21  2877
Na23 	21409.2 	0.10312  1  1824.62  4669
Na23 	21409.2 	0.135535  1  4139.14  1259
Na23 	21409.2 	0.377127  1  1126.21  5807
Na23 	21409.2 	0.162979  1  922.951  6230
Na23 	21409.2 	0.134954  1  1263.43  5721
Na23 	21409.2 	0.376814  1  1169.34  5807
Na23 	21409.2 	0.165871  1  2679.9  3350
Na23 	21409.2 	0.120032  1  3874.08  1720
Na23 	21409.2 	0.157324  1  2388.36  3902
Na23 	21409.2 	0.108691  1  4128.55  1227
Na23 	21409.2 	0.11304  1  4149.3  1294
Na23 	21409.2 	0.261847  1  4163.16  1216
Na23 	21409.2 	0.121867  1  3839.36  1743
Na23 	21409.2 	0.52362  1  4354.6  927
Na23 	21409.2 	0.11129  1  4299.15  1037
Na23 	21409.2 	0.24194  1  2694.35  3294
Na23 	21409.2 	0.17024  1  3065.58  2813
Na23 	21409.2 	0.308824  1  4199.68  1155
Na23 	21409.2 	0.177766  1  4129.73  1280
Na23 	21409.2 	0.179543  1  3114.24  2860
Na23 	21409.2 	0.186506  1  4562.42  642
Na23 	21409.2 	0.177796  1  2685.44  3424
Na23 	21409.2 	0.111305  1  4980.45  32
Na23 	21409.2 	0.30426  1  4425.75  899
Na23 	21409.2 	0.13589  1  1696.01  4944
Na23 	21409.2 	0.11194  1  2207.51  4225
Na23 	21409.2 	0.8517  1  1218.53  5600
Na23 	21409.2 	0.135923  1  4188.15  1226
Na23 	21409.2 	0.115883  1  1462.22  5248
Na23 	21409.2 	0.129332  1  1300.34  5534
Na23 	21409.2 	0.112115  1  1454.53  5295
Na23 	21409.2 	0.202453  1  3060.63  2901
Na23 	21409.2 	0.148249  1  832.844  6339
Na23 	21409.2 	0.168246  1  1757.17  4873
Na23 	21409.2 	0.117283  1  3904.11  1631
Na23 	21409.2 	0.252057  1  4968.09  51
Na23 	21409.2 	0.206396  1  2928.78  3001
Na23 	21409.2 	0.123887  1  2924.26  3172
Na23 	21409.2 	0.109701  1  1768.2  4926
