Na23 	21409.2 	0.115212  1  1355.04  5436
Na23 	21409.2 	0.10981  1  2765.9  3289
Na23 	21409.2 	0.16867  1  -1290.49  9164
Na23 	21409.2 	0.135435  1  -4261.06  13835
Na23 	21409.2 	0.205767  1  -4194.02  13564
Na23 	21409.2 	0.13877  1  -1565.51  9771
Na23 	21409.2 	0.339666  1  3149.45  2643
Na23 	21409.2 	0.123753  1  -4789.87  14423
Na23 	21409.2 	0.146183  1  1859.03  4642
Na23 	21409.2 	0.158511  1  -1000.35  8882
Na23 	21409.2 	0.190692  1  -942.619  8535
Na23 	21409.2 	0.134267  1  -3665.87  12602
Na23 	21409.2 	0.271218  1  2783.05  3268
Na23 	21409.2 	0.150581  1  450.069  6682
Na23 	21409.2 	0.161492  1  -4348.67  13782
Na23 	21409.2 	0.34953  1  3480.48  2289
Na23 	21409.2 	0.167386  1  572.409  6358
Na23 	21409.2 	0.110472  1  2941.31  3047
Na23 	21409.2 	0.192442  1  4297.67  1063
Na23 	21409.2 	0.150768  1  713.892  6310
Na23 	21409.2 	0.282133  1  3791.52  1795
Na23 	21409.2 	0.148384  1  -4305.04  13590
Na23 	21409.2 	0.26771  1  4653.96  501
Na23 	21409.2 	0.319841  1  -1894.43  10151
Na23 	21409.2 	0.164346  1  -3664.43  12643
Na23 	21409.2 	0.215594  1  2030.57  4333
Na23 	21409.2 	0.20433  1  -3723.83  12669
Na23 	21409.2 	0.12017  1  -2738.48  11388
Na23 	21409.2 	0.133393  1  -1454.4  9324
Na23 	21409.2 	0.124737  1  3026.38  2889
Na23 	21409.2 	0.121281  1  244.224  6940
Na23 	21409.2 	0.395933  1  4871.3  204
Na23 	21409.2 	0.249014  1  -4157.95  13194
Na23 	21409.2 	0.244519  1  1989.52  4442
Na23 	21409.2 	0.109154  1  -4200.92  13464
Na23 	21409.2 	0.180377  1  4129.35  1224
Na23 	21409.2 	0.155468  1  1226.03  5382
Na23 	21409.2 	0.127088  1  -3486.04  12443
Na23 	21409.2 	0.152847  1  -2909.6  11673
Na23 	21409.2 	0.127309  1  -1964.77  10236
Na23 	21409.2 	0.165901  1  79.2445  7109
Na23 	21409.2 	0.121549  1  -159.534  7503
Na23 	21409.2 	0.105318  1  3361.31  2500
Na23 	21409.2 	0.11495  1  2117.65  4236
Na23 	21409.2 	0.187171  1  -4644.7  14099
Na23 	21409.2 	0.150401  1  -1047.19  8729
Na23 	21409.2 	0.18659  1  -4991.39  14787
Na23 	21409.2 	0.141223  1  2063.42  4325
Na23 	21409.2 	0.15162  1  -4489.72  13882
Na23 	21409.2 	0.127738  1  -4529.29  13934
Na23 	21409.2 	0.156784  1  -1212.51  8966
Na23 	21409.2 	0.147348  1  -3641.43  12758
Na23 	21409.2 	0.120876  1  3003.55  2902
Na23 	21409.2 	0.131198  1  304.477  6782
Na23 	21409.2 	0.171903  1  -4661.74  13996
Na23 	21409.2 	0.288576  1  4675.56  472
Na23 	21409.2 	0.323876  1  2684.51  3306
Na23 	21409.2 	0.308241  1  -4560.19  14009
Na23 	21409.2 	0.134259  1  -3121.9  11792
Na23 	21409.2 	0.25569  1  -4506.01  13964
Na23 	21409.2 	0.120293  1  -3879.23  12997
Na23 	21409.2 	0.115477  1  4970.86  50
Na23 	21409.2 	0.110683  1  368.709  6853
Na23 	21409.2 	0.26128  1  804.609  6152
Na23 	21409.2 	0.212617  1  3291.1  2490
Na23 	21409.2 	0.197069  1  2509.64  3640
Na23 	21409.2 	0.280545  1  -2403.98  10843
Na23 	21409.2 	0.278401  1  2514.71  3657
Na23 	21409.2 	0.228856  1  -4337.82  13577
Na23 	21409.2 	0.149516  1  4715.83  409
Na23 	21409.2 	0.438417  1  -3340.81  12169
Na23 	21409.2 	0.196807  1  -1665.41  9770
Na23 	21409.2 	0.105846  1  3785.07  1834
