Na23 	21409.2 	0.233625  1  4462.1  733
Na23 	21409.2 	0.102347  1  -2122.23  10327
Na23 	21409.2 	0.112553  1  444.234  6682
Na23 	21409.2 	0.137555  1  1019.65  5871
Na23 	21409.2 	0.112763  1  -908.474  8620
Na23 	21409.2 	0.556884  1  -4965.92  14720
Na23 	21409.2 	0.15852  1  2769.26  3160
Na23 	21409.2 	0.127471  1  -715.277  8335
Na23 	21409.2 	0.103993  1  2755.07  3278
Na23 	21409.2 	0.259796  1  1677.69  4865
Na23 	21409.2 	0.11224  1  -2656.38  11311
Na23 	21409.2 	0.186593  1  -250.054  7738
Na23 	21409.2 	0.221926  1  1732.09  4659
Na23 	21409.2 	0.120796  1  -1065.32  8917
Na23 	21409.2 	0.186008  1  -644.153  8279
Na23 	21409.2 	0.143563  1  -2353.89  10852
Na23 	21409.2 	0.442075  1  2358.18  3858
Na23 	21409.2 	0.124882  1  -652.69  8342
Na23 	21409.2 	0.137005  1  3907.6  1504
Na23 	21409.2 	0.10169  1  -838.689  8526
Na23 	21409.2 	0.113799  1  2461.71  3655
Na23 	21409.2 	0.108426  1  -2092.93  10410
Na23 	21409.2 	0.195186  1  -3421.29  12321
Na23 	21409.2 	0.114526  1  1038.27  5662
Na23 	21409.2 	0.123429  1  223.471  7070
Na23 	21409.2 	0.128734  1  -1084.3  9160
Na23 	21409.2 	0.115152  1  3287.23  2527
Na23 	21409.2 	0.113398  1  -3695.68  12716
Na23 	21409.2 	0.137517  1  4745.94  368
Na23 	21409.2 	0.251377  1  3755.11  1808
Na23 	21409.2 	0.505298  1  3398.56  2411
Na23 	21409.2 	0.400108  1  -1056.66  8902
Na23 	21409.2 	0.17612  1  443.987  6658
Na23 	21409.2 	0.150029  1  307.957  6885
Na23 	21409.2 	0.115256  1  -1243.05  9100
Na23 	21409.2 	0.172537  1  1102  5752
Na23 	21409.2 	0.107555  1  -1868.78  10263
Na23 	21409.2 	0.140649  1  -3243.86  11771
Na23 	21409.2 	0.329933  1  204.43  6911
Na23 	21409.2 	0.167089  1  397.817  6765
Na23 	21409.2 	0.524222  1  3674  1966
Na23 	21409.2 	0.120611  1  -821.112  8488
Na23 	21409.2 	0.102045  1  1706.95  4822
Na23 	21409.2 	0.146161  1  3724.21  1918
Na23 	21409.2 	0.196532  1  4630.1  515
Na23 	21409.2 	0.168042  1  -370.595  7725
