Na23 	21409.2 	0.213347  1  2393.99  3855
Na23 	21409.2 	0.105797  1  -296.25  7716
Na23 	21409.2 	0.206845  1  -1391.08  9292
Na23 	21409.2 	0.137548  1  -2690.52  11142
Na23 	21409.2 	0.116457  1  3091.76  2730
Na23 	21409.2 	0.856767  1  4351.33  994
Na23 	21409.2 	0.14715  1  1352.77  5291
Na23 	21409.2 	0.218847  1  4931.47  102
Na23 	21409.2 	0.23123  1  -4345.26  13663
Na23 	21409.2 	0.106066  1  1122.63  5719
Na23 	21409.2 	0.134029  1  3362.41  2395
Na23 	21409.2 	0.101596  1  -1441.7  9338
Na23 	21409.2 	0.125364  1  1037.82  5733
Na23 	21409.2 	0.140453  1  -176.705  7560
Na23 	21409.2 	0.192415  1  4088.81  1351
Na23 	21409.2 	0.156478  1  -1052.45  8735
Na23 	21409.2 	0.125295  1  176.29  7063
Na23 	21409.2 	0.332027  1  18.894  7310
Na23 	21409.2 	0.197909  1  -1491.8  9655
Na23 	21409.2 	0.242281  1  4974.1  45
Na23 	21409.2 	0.107682  1  3672.75  1933
Na23 	21409.2 	0.161828  1  -4147.65  13511
Na23 	21409.2 	0.102418  1  3707.34  1879
Na23 	21409.2 	0.189987  1  2612.79  3448
Na23 	21409.2 	0.104099  1  -3781.09  12717
Na23 	21409.2 	0.262301  1  -2264.15  10544
Na23 	21409.2 	0.103443  1  558.135  6487
Na23 	21409.2 	0.175553  1  1052.19  5762
Na23 	21409.2 	0.10142  1  3949.31  1456
Na23 	21409.2 	0.120782  1  -592.077  8248
Na23 	21409.2 	0.113511  1  3791.93  1802
Na23 	21409.2 	0.138479  1  -325.484  7836
Na23 	21409.2 	0.227872  1  -4947.45  14486
Na23 	21409.2 	0.101547  1  4984  21
Na23 	21409.2 	0.27925  1  3121.94  2886
Na23 	21409.2 	0.122944  1  2385.94  3806
Na23 	21409.2 	0.269678  1  -4890.97  14405
Na23 	21409.2 	0.109788  1  2040.23  4297
Na23 	21409.2 	0.185032  1  3154.76  2596
Na23 	21409.2 	0.248939  1  2302.83  3953
Na23 	21409.2 	0.16235  1  -2520.25  10910
Na23 	21409.2 	0.227145  1  -72.1674  7415
Na23 	21409.2 	0.117145  1  64.7551  7152
Na23 	21409.2 	0.11759  1  2563.07  3559
Na23 	21409.2 	0.104542  1  3387.12  2305
Na23 	21409.2 	0.154772  1  -572.642  8254
Na23 	21409.2 	0.103451  1  -1289.73  9332
Na23 	21409.2 	0.333017  1  -4886.43  14654
Na23 	21409.2 	0.276563  1  2840.8  3208
Na23 	21409.2 	0.122175  1  -3193.91  11987
Na23 	21409.2 	0.105979  1  455.878  6764
Na23 	21409.2 	0.200003  1  2646.76  3378
Na23 	21409.2 	0.121427  1  -145.347  7690
Na23 	21409.2 	0.110297  1  4137.17  1284
Na23 	21409.2 	0.385378  1  3441.04  2363
Na23 	21409.2 	0.114792  1  152.392  7071
Na23 	21409.2 	0.190362  1  385.627  6675
Na23 	21409.2 	0.285702  1  3055.94  2826
Na23 	21409.2 	0.141339  1  -1790.41  9874
Na23 	21409.2 	0.196048  1  4847.32  241
Na23 	21409.2 	0.101918  1  3516.21  2174
Na23 	21409.2 	0.22673  1  240.212  6974
Na23 	21409.2 	0.121161  1  3328.88  2470
Na23 	21409.2 	0.147742  1  -4782.42  14367
Na23 	21409.2 	0.104884  1  -1217.95  9243
Na23 	21409.2 	0.107685  1  -209.603  7549
Na23 	21409.2 	0.116682  1  -1857.52  10091
Na23 	21409.2 	0.201528  1  2782.96  3220
Na23 	21409.2 	0.107101  1  2536.74  3602
Na23 	21409.2 	0.134971  1  430.456  6595
Na23 	21409.2 	0.133539  1  -3164.79  11806
Na23 	21409.2 	0.216581  1  -4431.17  13863
Na23 	21409.2 	0.311454  1  4335.21  1014
Na23 	21409.2 	0.177495  1  -2867.14  11476
Na23 	21409.2 	0.178214  1  809.631  6158
Na23 	21409.2 	0.108904  1  -47.7831  7367
Na23 	21409.2 	0.114436  1  -291.258  7707
Na23 	21409.2 	0.207552  1  1875.38  4650
Na23 	21409.2 	0.356425  1  2290.3  3952
Na23 	21409.2 	0.206549  1  -4876.72  14499
Na23 	21409.2 	0.132808  1  191.69  7054
Na23 	21409.2 	0.103649  1  -1288.96  9068
Na23 	21409.2 	0.5981  1  4550.47  654
Na23 	21409.2 	0.198963  1  1336.1  5418
Na23 	21409.2 	0.146641  1  633.934  6421
Na23 	21409.2 	0.254049  1  -1771.33  9917
Na23 	21409.2 	0.121968  1  -4808.25  14282
Na23 	21409.2 	0.115408  1  -1628.75  9802
Na23 	21409.2 	0.140922  1  1534.76  5189
Na23 	21409.2 	0.119346  1  -441.691  8005
Na23 	21409.2 	0.119228  1  1029.21  5823
Na23 	21409.2 	0.1031  1  1261.95  5458
Na23 	21409.2 	0.20041  1  1610.1  4914
Na23 	21409.2 	0.380315  1  1303.35  5400
Na23 	21409.2 	0.127078  1  270.222  7016
Na23 	21409.2 	0.8561  1  -2036.23  10345
Na23 	21409.2 	0.334786  1  -748.583  8316
Na23 	21409.2 	0.259502  1  -4305.68  13722
Na23 	21409.2 	0.432505  1  -4106.34  13169
Na23 	21409.2 	0.156539  1  -168.025  7656
Na23 	21409.2 	0.129176  1  4298.63  970
Na23 	21409.2 	0.273738  1  4091.4  1367
Na23 	21409.2 	0.200386  1  2346.78  3867
Na23 	21409.2 	0.265671  1  -3234.49  12132
Na23 	21409.2 	0.110345  1  -4440.83  13885
Na23 	21409.2 	0.263701  1  4438.73  840
Na23 	21409.2 	0.193498  1  -2463.63  10750
Na23 	21409.2 	0.101634  1  -144.941  7518
Na23 	21409.2 	0.146359  1  -68.7008  7434
Na23 	21409.2 	0.149926  1  -1108.67  9056
Na23 	21409.2 	0.13381  1  -394.621  7918
Na23 	21409.2 	0.324008  1  705.294  6286
Na23 	21409.2 	0.215184  1  1778.93  4717
Na23 	21409.2 	0.173444  1  4244.15  1117
Na23 	21409.2 	0.105647  1  3293.32  2486
Na23 	21409.2 	0.118975  1  -3553.5  12555
Na23 	21409.2 	0.486524  1  -3895.8  12838
Na23 	21409.2 	0.164759  1  -2068.07  10491
Na23 	21409.2 	0.141609  1  4593.94  565
Na23 	21409.2 	0.617838  1  1852.4  4586
Na23 	21409.2 	0.108147  1  4808.56  301
Na23 	21409.2 	0.262402  1  2348.99  3792
Na23 	21409.2 	0.172021  1  -4462.23  13772
Na23 	21409.2 	0.140635  1  -1827.22  9901
Na23 	21409.2 	0.202032  1  -576.236  8185
Na23 	21409.2 	0.101444  1  -2762.47  11148
Na23 	21409.2 	0.129797  1  2927.99  2903
Na23 	21409.2 	0.42661  1  -1440.2  9287
Na23 	21409.2 	0.103622  1  -1904.86  10105
Na23 	21409.2 	0.113237  1  -4876.4  14559
Na23 	21409.2 	0.648351  1  -2884.03  11680
Na23 	21409.2 	0.118674  1  -1274.47  9231
Na23 	21409.2 	0.446925  1  -1060.44  8704
Na23 	21409.2 	0.191152  1  -1366.74  9295
Na23 	21409.2 	0.196887  1  -4240.21  13405
Na23 	21409.2 	0.136304  1  -4875  14665
Na23 	21409.2 	0.182541  1  1284.95  5475
Na23 	21409.2 	0.112134  1  -2897.23  11508
Na23 	21409.2 	0.122896  1  1053.36  5741
Na23 	21409.2 	0.305616  1  1877.62  4589
Na23 	21409.2 	0.121333  1  -2290.99  10398
Na23 	21409.2 	0.118858  1  -2812.08  11636
Na23 	21409.2 	0.11508  1  -1504.72  9635
Na23 	21409.2 	0.19668  1  3052.33  2830
Na23 	21409.2 	1.25266  1  1035.89  5864
Na23 	21409.2 	0.167656  1  4377.82  948
Na23 	21409.2 	0.219201  1  630.151  6418
Na23 	21409.2 	0.130751  1  -4436.59  13903
Na23 	21409.2 	0.109806  1  -3990.82  13169
Na23 	21409.2 	0.144426  1  849.657  6105
Na23 	21409.2 	0.197951  1  627.705  6420
Na23 	21409.2 	0.151157  1  -1727.2  9855
Na23 	21409.2 	0.25991  1  92.6878  7191
Na23 	21409.2 	0.190224  1  -3854.16  12931
Na23 	21409.2 	0.138889  1  3504.79  2221
Na23 	21409.2 	0.25965  1  -3838.17  12922
Na23 	21409.2 	0.167908  1  4997.62  6
Na23 	21409.2 	0.149315  1  -1930.95  10045
Na23 	21409.2 	0.285854  1  2054.73  4288
Na23 	21409.2 	0.313566  1  -1263.33  9073
Na23 	21409.2 	0.105915  1  3485.01  2178
Na23 	21409.2 	0.673975  1  -3256.58  11939
Na23 	21409.2 	0.131121  1  859.198  6038
Na23 	21409.2 	0.271218  1  21.85  7304
Na23 	21409.2 	0.323403  1  3342.51  2364
Na23 	21409.2 	0.184666  1  2845.31  3139
Na23 	21409.2 	0.199884  1  -1232.67  9118
Na23 	21409.2 	0.105023  1  4492.38  765
Na23 	21409.2 	0.199913  1  2821.75  3109
Na23 	21409.2 	0.102517  1  -2759.52  11432
Na23 	21409.2 	0.114297  1  4042.19  1337
Na23 	21409.2 	0.282464  1  3188.49  2640
Na23 	21409.2 	0.264963  1  3958.34  1572
Na23 	21409.2 	0.113473  1  254.212  6972
Na23 	21409.2 	0.229246  1  3239.1  2576
Na23 	21409.2 	0.111856  1  3358.04  2382
Na23 	21409.2 	0.166735  1  -3313.44  12168
Na23 	21409.2 	0.109599  1  4452.89  821
Na23 	21409.2 	0.112585  1  2028.86  4293
Na23 	21409.2 	0.198194  1  2658.01  3321
Na23 	21409.2 	0.140486  1  3075.45  2766
Na23 	21409.2 	0.105462  1  1222.83  5469
Na23 	21409.2 	0.318027  1  3225.04  2651
Na23 	21409.2 	0.133878  1  -1913.26  10034
Na23 	21409.2 	0.140352  1  -2195.86  10447
Na23 	21409.2 	0.390229  1  -153.717  7524
Na23 	21409.2 	0.107091  1  -869.522  8584
Na23 	21409.2 	0.391532  1  -244.074  7749
Na23 	21409.2 	0.113419  1  2301.49  3901
Na23 	21409.2 	0.117628  1  -4193.06  13454
Na23 	21409.2 	0.185018  1  1105.78  5724
Na23 	21409.2 	0.553575  1  -2101.62  10592
Na23 	21409.2 	0.173633  1  -2155.87  10740
Na23 	21409.2 	0.282266  1  3637.82  1950
Na23 	21409.2 	0.113496  1  3988.98  1461
Na23 	21409.2 	0.135869  1  -2551.25  11026
Na23 	21409.2 	0.20239  1  3648.29  2005
Na23 	21409.2 	0.38837  1  -1776.37  9740
Na23 	21409.2 	0.137411  1  526.743  6478
Na23 	21409.2 	0.102306  1  -2670.11  11049
Na23 	21409.2 	0.11214  1  -1054.32  8953
Na23 	21409.2 	0.124765  1  -3301.17  12088
Na23 	21409.2 	0.237477  1  3013.77  2895
Na23 	21409.2 	0.107743  1  2720.43  3286
Na23 	21409.2 	0.165304  1  2556.06  3690
Na23 	21409.2 	0.229456  1  869.039  6169
Na23 	21409.2 	0.114729  1  3267.83  2486
Na23 	21409.2 	0.105814  1  4363.8  940
Na23 	21409.2 	0.154251  1  -3857.38  12973
Na23 	21409.2 	0.118339  1  4248.3  1091
Na23 	21409.2 	0.131124  1  -2221.05  10441
Na23 	21409.2 	0.2268  1  3289.06  2438
Na23 	21409.2 	0.184328  1  2677.71  3423
Na23 	21409.2 	0.117566  1  1339.58  5402
Na23 	21409.2 	0.112585  1  1103.49  5728
Na23 	21409.2 	0.225099  1  -4069.59  13161
Na23 	21409.2 	0.175943  1  -2856.51  11321
Na23 	21409.2 	0.104037  1  -4720.03  14256
Na23 	21409.2 	0.344612  1  -1843.17  10123
Na23 	21409.2 	0.105137  1  4744.45  381
Na23 	21409.2 	0.187082  1  -274.385  7542
Na23 	21409.2 	0.196173  1  -2864.87  11532
Na23 	21409.2 	0.570057  1  4818.16  273
Na23 	21409.2 	0.138695  1  817.522  5972
Na23 	21409.2 	0.153167  1  4064.89  1329
Na23 	21409.2 	0.190764  1  2864.81  3117
Na23 	21409.2 	0.160557  1  -4196.64  13327
Na23 	21409.2 	0.142783  1  54.913  7425
Na23 	21409.2 	0.120519  1  2298.8  4100
Na23 	21409.2 	0.13964  1  215.596  6957
Na23 	21409.2 	0.105471  1  129.286  7018
Na23 	21409.2 	0.110591  1  3144.73  2603
Na23 	21409.2 	0.198179  1  4747.58  374
Na23 	21409.2 	0.105144  1  -589.356  8275
Na23 	21409.2 	0.396148  1  3312.41  2411
Na23 	21409.2 	0.123202  1  2156.63  4306
Na23 	21409.2 	0.143481  1  -1671.14  9795
Na23 	21409.2 	0.128081  1  -1997.93  10263
Na23 	21409.2 	0.111583  1  -4551.56  13851
Na23 	21409.2 	0.105039  1  4152.18  1230
Na23 	21409.2 	0.112657  1  3135.27  2685
Na23 	21409.2 	0.202818  1  3269.77  2597
Na23 	21409.2 	0.103421  1  1849.27  4764
Na23 	21409.2 	0.211863  1  1768.92  4621
Na23 	21409.2 	0.266993  1  -3010.68  11767
Na23 	21409.2 	0.36014  1  -4776.23  14255
Na23 	21409.2 	0.213005  1  2993.05  2862
Na23 	21409.2 	0.136333  1  1166.36  5481
Na23 	21409.2 	0.134894  1  4032.54  1459
Na23 	21409.2 	0.107968  1  -4033.22  13066
Na23 	21409.2 	0.222288  1  1809.6  4760
Na23 	21409.2 	0.105437  1  -630.817  7949
Na23 	21409.2 	0.109935  1  1478.03  5137
Na23 	21409.2 	0.325115  1  -420.857  7866
Na23 	21409.2 	0.224462  1  2948.99  2969
Na23 	21409.2 	0.128457  1  935.746  5908
Na23 	21409.2 	0.318114  1  2558.97  3611
Na23 	21409.2 	0.110626  1  -4095.15  13402
Na23 	21409.2 	0.145177  1  4301.96  1022
Na23 	21409.2 	0.149695  1  1208.99  5554
Na23 	21409.2 	0.183899  1  -772.314  8525
Na23 	21409.2 	0.162063  1  -2728.99  11254
Na23 	21409.2 	0.118736  1  -4736.65  14191
Na23 	21409.2 	0.18517  1  -423.651  8021
Na23 	21409.2 	0.17069  1  3749.49  1788
Na23 	21409.2 	0.165856  1  2827.96  3206
Na23 	21409.2 	0.133201  1  3548.84  2122
Na23 	21409.2 	0.252153  1  1878.23  4542
Na23 	21409.2 	0.154044  1  -689.149  8378
Na23 	21409.2 	0.284114  1  1643.89  4869
Na23 	21409.2 	0.129948  1  -1590.39  9484
Na23 	21409.2 	0.126538  1  4755.2  360
Na23 	21409.2 	0.101535  1  3411.52  2341
Na23 	21409.2 	0.156097  1  -782.892  8334
