Ne22 	20479.7 	0.283004  1  -4040.74  13666
Cl37 	34424.8 	0.548055  1  2910.26  3124
Ne20 	18617.7 	0.112378  1  -4701.27  14728
Cl35 	32564.6 	0.0852557  1  -3126.74  12037
proton 	938.272 	2.5601  1  -4757.86  14945
alpha 	3727.38 	2.63455  1  -4757.86  14948
N15 	13968.9 	3.82379  1  -4757.86  14949
S34 	31632.7 	0.0494217  1  -3988.16  13739
S35 	32565.3 	0.139016  1  -4721.43  14894
Na23 	21409.2 	0.120786  1  -3385.79  12414
Na23 	21409.2 	0.103442  1  1587.82  5027
proton 	938.272 	8.64649  1  -4553.44  14691
F19 	17692.3 	1.32105  1  -4553.44  14696
Ne21 	19550.5 	1.10093  1  -4377.17  14318
proton 	938.272 	4.45272  1  -4768.94  14816
Si30 	27913.2 	1.23842  1  -4768.94  14821
Ne23 	21414.1 	0.220489  1  -4898.05  15056
S35 	32565.3 	0.150798  1  -4520.54  14632
Na23 	21409.2 	0.419087  1  1474.22  5124
S34 	31632.7 	0.0749921  1  -4040.73  13567
proton 	938.272 	3.34416  1  -4928.56  14972
P32 	29775.8 	0.0155798  1  -4928.56  14974
S35 	32565.3 	0.146879  1  -4392.05  14121
S36 	33495 	0.130958  1  -4821.57  14926
alpha 	3727.38 	6.66707  1  -4621.59  14662
alpha 	3727.38 	4.17219  1  -4621.59  14663
C12 	11174.9 	1.62751  1  -4621.59  14664
Ne23 	21414.1 	0.210307  1  -3916.03  13623
alpha 	3727.38 	6.45597  1  -4341.26  14234
alpha 	3727.38 	4.68255  1  -4341.26  14235
C12 	11174.9 	2.76089  1  -4341.26  14236
S34 	31632.7 	0.224518  1  -4510.82  14328
S34 	31632.7 	0.445581  1  -4650.23  14756
S34 	31632.7 	0.132062  1  -3467.34  12859
Ne23 	21414.1 	0.201712  1  -4487.98  14586
proton 	938.272 	3.86725  1  -4434.52  14341
P32 	29775.8 	0.0583958  1  -4434.52  14344
proton 	938.272 	2.92736  1  -4403.49  14171
P33 	30705.3 	0.471894  1  -4403.49  14175
S34 	31632.7 	0.0787479  1  -4536.76  14474
S35 	32565.3 	0.141447  1  -4249.82  14059
Na23 	21409.2 	0.269582  1  2579.61  3508
Ne21 	19550.5 	0.280728  1  -4594.6  14346
proton 	938.272 	15.7437  1  -4021.52  13514
P32 	29775.8 	1.45568  1  -4021.52  13523
Ne22 	20479.7 	0.185448  1  -4295.05  14054
Cl35 	32564.6 	0.117348  1  -2105.51  10427
Cl35 	32564.6 	0.0681047  1  1286.87  5459
S36 	33495 	0.145309  1  -4818.16  14938
