Ne23 	21414.1 	0.207667  1  788.592  6671
Ne23 	21414.1 	0.225394  1  803.49  6439
S34 	31632.7 	0.102689  1  811.049  6719
proton 	938.272 	23.7296  1  818.297  6594
proton 	938.272 	3.07988  1  818.297  6600
Si30 	27913.2 	1.04943  1  818.297  6601
Cl35 	32564.6 	0.0845856  1  1537.58  5156
Ne22 	20479.7 	0.0684206  1  826.254  6632
S34 	31632.7 	0.327881  1  1308.58  5874
proton 	938.272 	19.7748  1  909.665  6672
P31 	28844.2 	0.391141  1  909.665  6676
Cl35 	32564.6 	0.0680051  1  4506.84  683
S34 	31632.7 	0.125674  1  851.662  6555
Ne21 	19550.5 	1.17199  1  735.325  6752
Ne20 	18617.7 	1.42501  1  831.733  6631
Ne20 	18617.7 	0.304827  1  928.994  6464
proton 	938.272 	2.57566  1  805.26  6673
P31 	28844.2 	2.624  1  805.26  6675
S34 	31632.7 	0.0472402  1  867.35  6575
Ne23 	21414.1 	0.216567  1  987.859  6344
Ne23 	21414.1 	0.220807  1  791.9  6760
S35 	32565.3 	0.161121  1  757.291  6684
Cl37 	34424.8 	0.0792055  1  1397.41  5407
alpha 	3727.38 	6.97121  1  735.88  6833
Si28 	26053.2 	1.69839  1  735.88  6834
S32 	29773.6 	1.18775  1  774.257  6607
S33 	30704.6 	0.413423  1  969.869  6354
proton 	938.272 	11.8888  1  751.884  6699
P33 	30705.3 	0.149626  1  751.884  6703
S34 	31632.7 	0.185465  1  817.461  6580
proton 	938.272 	5.01114  1  806.93  6689
P33 	30705.3 	1.02465  1  806.93  6691
S34 	31632.7 	0.203039  1  880.871  6459
S34 	31632.7 	0.180829  1  708.678  6639
Ne22 	20479.7 	0.164765  1  824.821  6532
Ne22 	20479.7 	0.200858  1  877.94  6441
Na23 	21409.2 	0.102972  1  1860.59  4693
alpha 	3727.38 	9.05467  1  884.611  6727
Si29 	26984.3 	4.31434  1  884.611  6728
S34 	31632.7 	0.248719  1  955.64  6483
Ne20 	18617.7 	0.436942  1  804.829  6492
S34 	31632.7 	0.0872798  1  889.935  6591
Ne22 	20479.7 	0.35664  1  741.432  6809
Ne20 	18617.7 	0.682418  1  625.878  6906
Ne23 	21414.1 	0.224006  1  852.013  6494
Ne20 	18617.7 	0.848777  1  550.214  6925
proton 	938.272 	10.7321  1  1246.62  6139
P33 	30705.3 	0.377274  1  1246.62  6143
Ne21 	19550.5 	0.255133  1  959.215  6434
Na23 	21409.2 	0.136915  1  2678.86  3444
Ne20 	18617.7 	0.141437  1  808.919  6778
Ne22 	20479.7 	0.144377  1  838.358  6572
alpha 	3727.38 	10.8067  1  776.07  6671
Si30 	27913.2 	1.35368  1  776.07  6672
Cl35 	32564.6 	0.0736612  1  3225.43  2711
Cl37 	34424.8 	0.0632897  1  3437.62  2255
proton 	938.272 	10.0052  1  750.169  6700
P33 	30705.3 	0.461164  1  750.169  6704
P33 	30705.3 	0.526118  1  739.291  6783
Ne22 	20479.7 	0.0289988  1  631.99  6862
S32 	29773.6 	2.42619  1  679.09  6745
S35 	32565.3 	0.166152  1  730.589  6730
proton 	938.272 	2.10636  1  1045.59  6389
O16 	14895.1 	2.79201  1  1045.59  6394
S34 	31632.7 	0.448601  1  834.705  6651
Ne22 	20479.7 	0.335495  1  800.874  6707
S34 	31632.7 	0.174973  1  740.338  6675
proton 	938.272 	40.6408  1  1250.03  5960
P32 	29775.8 	1.1507  1  1250.03  5965
Cl35 	32564.6 	0.0778313  1  3230.33  2548
S35 	32565.3 	0.154625  1  619.998  6949
S34 	31632.7 	0.295641  1  808.851  6676
S34 	31632.7 	0.326392  1  897.4  6426
Ne22 	20479.7 	0.242256  1  727.194  6772
Na23 	21409.2 	0.126359  1  2763.16  3289
S34 	31632.7 	0.214909  1  1073.89  6352
Ne23 	21414.1 	0.225761  1  758.099  6667
Cl35 	32564.6 	0.0934501  1  3883.42  1635
S33 	30704.6 	0.104713  1  958.732  6247
proton 	938.272 	6.04451  1  640.925  6795
F20 	18625.3 	1.6246  1  640.925  6799
alpha 	3727.38 	7.43904  1  693.432  6794
O16 	14895.1 	0.824813  1  693.432  6795
Ne20 	18617.7 	0.446056  1  675.153  6902
S34 	31632.7 	0.151766  1  1013.82  6427
Ne23 	21414.1 	0.234217  1  1094.4  6208
S34 	31632.7 	0.191611  1  830.6  6573
Ne23 	21414.1 	0.233527  1  751.871  6700
proton 	938.272 	17.4025  1  967.821  6384
F19 	17692.3 	0.9395  1  967.821  6389
S36 	33495 	0.126444  1  839.261  6619
Ne22 	20479.7 	0.251139  1  802.682  6470
S32 	29773.6 	0.255048  1  760.997  6741
Cl35 	32564.6 	0.231538  1  4958.69  62
S36 	33495 	0.0813064  1  990.435  6333
Na23 	21409.2 	0.104065  1  3445.2  2235
proton 	938.272 	10.1733  1  856.422  6531
P33 	30705.3 	0.407026  1  856.422  6535
Na23 	21409.2 	0.146352  1  2269.51  4060
S34 	31632.7 	0.108379  1  998.688  6403
Na23 	21409.2 	0.251116  1  1514.26  5192
alpha 	3727.38 	6.24478  1  775.72  6752
O16 	14895.1 	1.58334  1  775.72  6753
S34 	31632.7 	0.828423  1  772.846  6654
Cl35 	32564.6 	0.0923854  1  3359.38  2429
Cl35 	32564.6 	0.0713178  1  1168.64  5753
proton 	938.272 	21.7015  1  996.419  6501
P32 	29775.8 	0.685488  1  996.419  6505
Cl35 	32564.6 	0.127133  1  2276.81  3980
Ne21 	19550.5 	0.332431  1  906.612  6535
S36 	33495 	0.0895072  1  836.051  6638
S34 	31632.7 	0.111865  1  794.333  6739
Ne22 	20479.7 	0.245447  1  786.986  6715
Ne21 	19550.5 	0.199177  1  945.571  6251
proton 	938.272 	3.73587  1  701.942  6699
proton 	938.272 	3.50966  1  701.942  6700
O18 	16762 	0.751624  1  701.942  6706
S37 	34430.2 	0.139655  1  1033.34  6328
proton 	938.272 	2.43515  1  683.747  6800
