alpha 	3727.38 	2.87009  1  -2112.25  10821
O16 	14895.1 	6.55684  1  -2112.25  10822
S35 	32565.3 	0.161339  1  -1947.63  10725
Ne22 	20479.7 	0.133522  1  -2136.7  11038
proton 	938.272 	23.2578  1  -2347.91  11350
P32 	29775.8 	0.75618  1  -2347.91  11358
S35 	32565.3 	0.161922  1  -1967.95  10627
Ne21 	19550.5 	0.146822  1  -2145.77  10988
Cl37 	34424.8 	0.0638977  1  -1477.67  9555
Ne22 	20479.7 	0.283773  1  -2424.64  11319
S37 	34430.2 	0.139752  1  -1857.2  10597
S35 	32565.3 	0.166824  1  -2091.93  10962
S37 	34430.2 	0.137741  1  -2122.47  11160
S34 	31632.7 	0.123164  1  -2027.63  10877
Ne23 	21414.1 	0.229802  1  -2184.6  11004
Ne22 	20479.7 	0.255038  1  -2137.19  10853
Na23 	21409.2 	0.160269  1  1986.45  4447
S35 	32565.3 	0.155166  1  -2080.89  10706
Ne22 	20479.7 	0.114305  1  -2570.14  11383
proton 	938.272 	14.6001  1  -2392.71  11355
proton 	938.272 	9.62022  1  -2392.71  11356
O17 	15830.5 	2.27798  1  -2392.71  11363
S36 	33495 	0.116323  1  -1933.01  10684
proton 	938.272 	3.08233  1  -1957.78  10690
F20 	18625.3 	1.80029  1  -1957.78  10694
S35 	32565.3 	0.136227  1  -2076.61  11010
S32 	29773.6 	1.88994  1  -1843.5  10525
Na23 	21409.2 	0.118854  1  1749.63  4773
S35 	32565.3 	0.15299  1  -2435.55  11581
S34 	31632.7 	0.0828524  1  -1833.06  10273
Ne23 	21414.1 	0.229421  1  -2032.38  10673
Ne23 	21414.1 	0.226454  1  -2428.77  11603
Na23 	21409.2 	0.208767  1  1746.12  4900
proton 	938.272 	21.8028  1  -2673.55  11759
F20 	18625.3 	0.273436  1  -2673.55  11763
Ne21 	19550.5 	0.910283  1  -2086.37  10877
Ne22 	20479.7 	0.281507  1  -1922.61  10810
S33 	30704.6 	0.357736  1  -2364.9  11364
proton 	938.272 	21.2912  1  -2319.14  11289
F20 	18625.3 	1.08435  1  -2319.14  11294
S37 	34430.2 	0.143874  1  -2154.19  10951
Cl35 	32564.6 	0.0787453  1  -996.582  8749
S34 	31632.7 	0.185701  1  -2360.39  11214
Cl35 	32564.6 	0.0996654  1  3687.59  1955
S35 	32565.3 	0.145698  1  -2420.88  11288
S34 	31632.7 	0.647585  1  -1960.46  10734
Na23 	21409.2 	0.292588  1  -1123.07  8976
S34 	31632.7 	0.0574844  1  -2090.93  10911
S37 	34430.2 	0.14302  1  -1975.55  10653
Ne20 	18617.7 	0.720817  1  -2099.54  11013
Ne22 	20479.7 	0.661424  1  -2171.61  10884
Cl35 	32564.6 	0.0668212  1  287.293  6739
Cl35 	32564.6 	0.0741075  1  -158.29  7387
S36 	33495 	0.0917177  1  -1982.27  10756
S35 	32565.3 	0.151255  1  -2167.99  11052
proton 	938.272 	9.67259  1  -2224.61  11080
proton 	938.272 	6.06304  1  -2224.61  11081
Si30 	27913.2 	1.46746  1  -2224.61  11087
Cl35 	32564.6 	0.147606  1  4599.85  640
Cl35 	32564.6 	0.462115  1  2590.73  3623
S34 	31632.7 	0.145866  1  -2054.57  11074
S34 	31632.7 	0.175033  1  -2537.31  11733
Ne22 	20479.7 	0.0555059  1  -2364.74  11274
Cl35 	32564.6 	0.112054  1  2003.12  4301
S37 	34430.2 	0.139453  1  -2427.07  11270
S37 	34430.2 	0.139594  1  -2144.7  10883
Cl35 	32564.6 	0.16701  1  -375.891  7823
Na23 	21409.2 	0.13153  1  3669.32  1881
proton 	938.272 	16.9027  1  -2461.7  11420
F21 	19556.7 	0.920108  1  -2461.7  11422
Na23 	21409.2 	0.131314  1  2387.17  3772
Cl35 	32564.6 	0.334598  1  2779.71  3158
S34 	31632.7 	0.0927768  1  -2098.7  10860
S37 	34430.2 	0.123976  1  -2131.1  10970
S34 	31632.7 	0.252037  1  -2490.77  11470
S35 	32565.3 	0.157353  1  -2062.79  10795
proton 	938.272 	6.29642  1  -2417.49  11352
proton 	938.272 	2.09813  1  -2417.49  11355
O18 	16762 	1.43059  1  -2417.49  11357
Ne22 	20479.7 	0.31917  1  -2056.05  10923
proton 	938.272 	21.6304  1  -2447.2  11477
